Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-033194,2019-07,07/12/2019 09:46,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5429,RUSKIN AVE,71, , ,5429,RUSKIN,894459.8,1041174
19-033235,2019-07,07/12/2019 10:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",735,CONCOURSE DR,82, , ,643,CONCOURSE,881668.9,1020217
19-033223,2019-07,07/12/2019 10:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",6104,PERSHING AVE,46, , ,6100,PERSHING,878091.6,1025359
19-033736,2019-07,07/12/2019 10:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,1306,LUCAS AVE,36, , ,1306,LUCAS,906443.8,1019367
19-033207,2019-07,07/12/2019 10:36,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3200,DR MARTIN LUTHER KING DR,77, , ,3200,DR MARTIN LUTHER KING,0,0
19-033439,2019-07,07/12/2019 11:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,0,ILLINOIS AVE / UTAH ST,22, , , , ,899842.1,1005596
19-033216,2019-07,07/12/2019 11:13,Y, , ,1, ,266400,4,PUBLIC ORDER-ANIMAL VIOLATION,0,N 2ND ST / LACLEDES LANDING BL,35, , , , ,910424.8,1018985
19-036428,2019-07,07/12/2019 11:14,Y, , ,1, ,112020,3,FRAUD-CREDIT DEVICE/UNDER $150,919,ALLEN AVE,21, , ,919,ALLEN,904302.4,1010326
19-033297,2019-07,07/12/2019 11:30,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,15,ARUNDEL PL,45, , ,15,ARUNDEL,875961.4,1021907
19-033285,2019-07,07/12/2019 11:30,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4122,CAMELLIA AVE,69, , ,4122,CAMELLIA,895613.8,1034761
19-033727,2019-07,07/12/2019 11:45,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,GOODFELLOW BLVD / NATURAL BRID,50, , , , ,885538.8,1038700
19-033218,2019-07,07/12/2019 12:00,Y, , ,1, , 31111,2,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,1514,HAMPTON AVE,41,CIRCLE K GAS STATION,PUMP #7,1401,HAMPTON,880934.9,1016006
19-034002,2019-07,07/12/2019 12:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,5560,PERSHING AVE,47, , ,5560,PERSHING,882727.9,1024820
19-033234,2019-07,07/12/2019 12:00,Y, , ,1, , 69603,5,"LARC-ALL OTH/FRM PRSN/$500 - $24,999",4717,WASHINGTON AVE,38, , ,4717,WASHINGTON,889183.6,1025751
19-035488,2019-07,07/12/2019 12:00,Y, , ,1, ,117000,6,FAILURE TO RETURN BORROWED/RENTED VEHICL,4600,POPE AVE,68,M1 FOOD MARKET,U HAUL DEALER,4600,POPE,897998.8,1036253
19-033402,2019-07,07/12/2019 12:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5520,CATES AVE,48, , ,5520,CATES,883156.3,1028065
19-033402,2019-07,07/12/2019 12:00,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5520,CATES AVE,48, , ,5520,CATES,883156.3,1028065
19-033225,2019-07,07/12/2019 12:16,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4105,C D BANKS AVE,58, , ,4105,C D BANKS,894304.9,1025029
19-033412,2019-07,07/12/2019 13:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1915,OLIVE ST,36, , ,1915,OLIVE,903703.7,1019090
19-034649,2019-07,07/12/2019 13:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3548,S COMPTON AVE,19, , ,3548,COMPTON,895323.2,1004321
19-033237,2019-07,07/12/2019 13:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,3901,N KINGSHIGHWAY BLVD,70, , ,3901,KINGSHIGHWAY,890932.3,1036090
19-033231,2019-07,07/12/2019 13:16,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1210,LOCUST ST,36,CHRIST CHURCH CATHEDRAL, ,1221,LOCUST,906389.8,1018559
19-033693,2019-07,07/12/2019 13:40,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4369,ITASKA ST,5, , ,4369,ITASKA,886260.4,1001598
19-033238,2019-07,07/12/2019 13:40,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4369,ITASKA ST,5, ,ALLEY,4400,GANNETT,886260.4,1001598
19-033243,2019-07,07/12/2019 13:45,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",9009,HALLS FERRY RD,73, , ,9009,HALLS FERRY,894171.9,1051854
19-033584,2019-07,07/12/2019 14:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",8101,PENNSYLVANIA AVE,2, , ,8101,PENNSYLVANIA,887892.5,987210.3
19-033574,2019-07,07/12/2019 14:00,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",5400,QUEENS AVE,71, , ,5400,QUEENS,894585.6,1040493
19-033250,2019-07,07/12/2019 14:15,Y, , ,1, ,151110,4,WEAPONS-STATE VIOL/UNLWFL USE/POSSESSION,1323,N 8TH ST,62, , ,1323,8TH,908992.9,1021234
19-033246,2019-07,07/12/2019 14:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,2900,UNION BLVD,52, ,ALIAS UNION/ST LOUIS, , ,888362.8,1034458
19-033369,2019-07,07/12/2019 15:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4210,DARDENNE DR,70, ,UNOCCUPIED RESIDENCE,4210,DARDENNE,884881.8,1040565
19-033255,2019-07,07/12/2019 15:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4249,MICHIGAN AVE,17, , ,4249,MICHIGAN,894746.1,999716.7
19-035087,2019-07,07/12/2019 15:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,4266,SWAN AVE,39, , ,4266,SWAN,889957.1,1016932
19-034533,2019-07,07/12/2019 15:05,Y, , ,1, ,115100,1,FRAUD-STEALING BY DECEIT/OVER $150,5820,HAMPTON AVE,6, , ,5820,HAMPTON,879229.8,999813.6
19-035109,2019-07,07/12/2019 15:30,Y, , ,1, , 52312,2,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,2101,S KINGSHIGHWAY BLVD,12, , ,2101,KINGSHIGHWAY,886486.8,1012735
19-033269,2019-07,07/12/2019 15:53,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3955,MAGNOLIA AVE,27, , ,3855,MAGNOLIA,892078.3,1010397
19-033754,2019-07,07/12/2019 16:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,5801,MANCHESTER AVE,41, , ,5801,MANCHESTER,881866.7,1015882
19-033470,2019-07,07/12/2019 16:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4525,HARRIS AVE,68, , ,4525,HARRIS,899155.7,1035048
19-033277,2019-07,07/12/2019 16:10,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,930,HOLLY HILLS DR,80,YMCA CARONDELET REC PLEX,RECREATION CENTER,930,HOLLY HILLS,0,0
19-033263,2019-07,07/12/2019 16:13,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S 18TH ST / CHOUTEAU AVE,32, , , , ,903104.3,1015011
19-033817,2019-07,07/12/2019 16:15,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4013,N 23RD ST,65, , ,4013,23RD,903160.1,1030210
19-033265,2019-07,07/12/2019 16:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4885,ANDERSON AVE,69, , ,4885,ANDERSON,893488.4,1037291
19-035153,2019-07,07/12/2019 16:30,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,5530,ALASKA AVE,1, , , , ,891545,995473.4
19-033450,2019-07,07/12/2019 16:30,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,5419,ALGERNON ST,68, , ,5419,ALGERNON,900960.9,1035524
19-033272,2019-07,07/12/2019 16:47,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4720,ASHLAND AVE,55, , ,4720,ASHLAND,892363.1,1033078
19-033709,2019-07,07/12/2019 17:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3101,CHOUTEAU AVE,37, , ,3101,CHOUTEAU,898012.9,1016579
19-033679,2019-07,07/12/2019 17:00,Y, , ,1, , 52322,4,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,2829,CHOUTEAU AVE,37,ANDYS SEASONING, ,2829,CHOUTEAU,899079.6,1016036
19-033374,2019-07,07/12/2019 17:00,Y, , ,1, , 52312,4,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,50,N LEONOR K SULLIVAN BLVD,35, , ,50,LEONOR K SULLIVAN,911151.7,1019014
19-033274,2019-07,07/12/2019 17:03,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,CAROLINE ST / S COMPTON AVE,31, , , , ,897149.3,1015230
19-033283,2019-07,07/12/2019 17:15,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1257,HODIAMONT AVE,48, , ,1257,HODIAMONT,879842.8,1032097
19-033281,2019-07,07/12/2019 17:32,Y, , ,1, , 51112,2,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,3617,WABASH AVE,9, ,RESIDENCE,3617,WABASH,872766.3,1006857
19-033289,2019-07,07/12/2019 17:43,Y, , ,1, ,130000,2,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,RIVER DES PERES / WEIL AVE,9, , ,7057,CHIPPEWA,873038.1,1002839
19-033789,2019-07,07/12/2019 18:00,Y, , ,1, , 72113,6,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,4721,ASHLAND CT,55, , ,4721,ASHLAND,892600.9,1033456
19-033423,2019-07,07/12/2019 18:00,Y, , ,1, , 66701,4,LARCENY-BICYCLES UNDER $500,3701,LINDELL BLVD,77, , ,3701,LINDELL,895417.8,1021428
19-037621,2019-07,07/12/2019 18:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",1259,HODIAMONT AVE,48, , ,1259,HODIAMONT,879842.8,1032097
19-033366,2019-07,07/12/2019 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4940,QUINCY ST,6, , ,4940,QUINCY,881084.5,996406.9
19-033295,2019-07,07/12/2019 18:10,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5373,THEODOSIA AVE,50, ,STREET,5300,THEODOSIA,886095.8,1032187
19-033284,2019-07,07/12/2019 18:16,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,CASS AVE / ELLIOTT AVE,59, , , , ,901836.8,1023946
19-033318,2019-07,07/12/2019 19:00,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,3430,S GRAND BLVD,25, ,@SCHNUCKS- S GRAND AND GRAVOIS,919,JEFFERSON,893788.8,1005469
19-033363,2019-07,07/12/2019 19:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3119,KEOKUK ST,16, , ,3119,KEOKUK,895351.3,1002254
19-033293,2019-07,07/12/2019 19:00,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,6117,VIRGINIA AVE,1, , ,6117,VIRGINIA,891642.6,993199.1
19-033293,2019-07,07/12/2019 19:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,6117,VIRGINIA AVE,1, , ,6117,VIRGINIA,891642.6,993199.1
19-033293,2019-07,07/12/2019 19:00,Y, , ,1, , 43016,1,ASSLT-AGGRAV-OTH-WPN-3RD-ADULT-DOMESTIC,6117,VIRGINIA AVE,1, , ,6117,VIRGINIA,891642.6,993199.1
19-033293,2019-07,07/12/2019 19:00,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,6117,VIRGINIA AVE,1, , ,6117,VIRGINIA,891642.6,993199.1
19-033883,2019-07,07/12/2019 19:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,0,CASS AVE / ELLIOTT AVE,59, , , , ,901836.8,1023946
19-033287,2019-07,07/12/2019 19:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,ADELAIDE AVE / I 70 WESTBOUND,66, , , , ,902696.4,1036466
19-033419,2019-07,07/12/2019 19:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,0,JUNIATA ST / MORGANFORD RD,15, , , , ,888395.9,1008353
19-033299,2019-07,07/12/2019 19:00,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N 20TH ST / E DE SOTO AVE,66, , , , ,902584.4,1034505
19-033296,2019-07,07/12/2019 19:10,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,295,RIVER CITY BLVD,1,CARONDELET NEIGHBORHOOD,CARONDELET NEIGHBORHOOD, , ,885315.3,988663.9
19-033292,2019-07,07/12/2019 19:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4200,JOHN AVE,67, , , , ,901703.9,1032023
19-033344,2019-07,07/12/2019 19:25,Y, , ,1, , 67601,5,"LARCENY-FROM BUILDING $500 - $24,999",6177,DELMAR BLVD,46, ,@HOTEL- MOONRISE MOTEL,6177,DELMAR,877404.6,1027557
19-033598,2019-07,07/12/2019 19:30,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1635,WASHINGTON AVE,36, , ,1635,WASHINGTON,905008.9,1019615
19-033368,2019-07,07/12/2019 20:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3630,GRANDEL SQ,77, , ,3630,GRANDEL,897142.8,1022125
19-033399,2019-07,07/12/2019 20:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1635,WASHINGTON AVE,36, , ,1635,WASHINGTON,905008.9,1019615
19-033338,2019-07,07/12/2019 20:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",1501,WASHINGTON AVE,36,THE LAST HOTEL, ,1501,WASHINGTON,905761.7,1019418
19-033405,2019-07,07/12/2019 20:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 4TH ST / WALNUT ST,35, , , , ,908992.9,1016349
19-033298,2019-07,07/12/2019 20:14,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,IDAHO AVE / ITASKA ST,16, , , , ,893154.4,997397.6
19-033314,2019-07,07/12/2019 20:15,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1,THEATRE DR,82, ,@MUNY,1,THEATRE,882843.8,1022114
19-033302,2019-07,07/12/2019 20:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3708,S GRAND BLVD,19,LENA NAILS,NAIL SALON,3708,GRAND,893462.6,1003663
19-033303,2019-07,07/12/2019 20:20,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",0,CRICKET DR / GRAND DR,82,VISITOR CENTER PARKING LOT, , , ,882774.3,1023402
19-033312,2019-07,07/12/2019 20:55,Y, , ,1, , 32421,5,ROBBERY-RESIDENCE/STRNGARM/NO INJ/SUCCESS,4451,FOREST PARK AVE,38, ,@PARKVIEW APTS,4451,FOREST PARK,889537.3,1021388
19-033315,2019-07,07/12/2019 21:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,8516,PARK LN,73, , ,8516,PARK,892147.6,1048983
19-035533,2019-07,07/12/2019 21:00,Y, , ,1, , 51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,6100,LOUISIANA AVE,1, , ,6100,LOUISIANA,890233.7,994321.6
19-033360,2019-07,07/12/2019 21:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,1448,LAUREL ST,78, , ,1448,LAUREL,882693.4,1033263
19-033311,2019-07,07/12/2019 21:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,S GRAND BLVD / WYOMING ST,25, , , , ,893775.8,1007148
19-033375,2019-07,07/12/2019 21:13,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2101,S KINGSHIGHWAY BLVD,12,U-HAUL,UNITS #306 & #307,2101,KINGSHIGHWAY,886486.8,1012735
19-033308,2019-07,07/12/2019 21:15,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5750,NATURAL BRIDGE AVE,50,GULF GAS STATION, ,5750,NATURAL BRIDGE,885556.4,1038533
19-033337,2019-07,07/12/2019 21:30,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6400,W PARK AVE,42, , ,6400,PARK,879287.9,1017292
19-033806,2019-07,07/12/2019 21:30,Y, , ,1, , 69602,2,"LARCENY-ALL OTHER $500 - $24,999",0,@FOREST PARK - ART HILL : XY(8,82,FOREST PARK@ ART HILL, , , ,879076.6,1022009
19-033330,2019-07,07/12/2019 22:00,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6018,SHULTE AVE,76, , , , ,890562.9,1046380
19-033388,2019-07,07/12/2019 22:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,919,N JEFFERSON AVE,59, ,@CENTRAL PATROL DIVISION, , ,902219.7,1021301
19-033529,2019-07,07/12/2019 22:00,Y, , ,1, , 67601,1,"LARCENY-FROM BUILDING $500 - $24,999",852,WALL ST,1, ,SINGLE FAMILY RESIDENCE,852,WALSH,896919.9,1050838
19-033322,2019-07,07/12/2019 22:20,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,101,N BROADWAY,35,CALECO S BAR & GRILL, ,101,BROADWAY,908732.9,1017197
19-033317,2019-07,07/12/2019 22:28,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,S 4TH ST / SPRUCE ST,35,4TH/SPRUCE ST,STREET, , ,908773.8,1015571
19-033319,2019-07,07/12/2019 22:44,Y, , ,1, ,182260,3,DRUGS-POSSESSION/METHAMPHETAMINE,4049,CALIFORNIA AVE,16, , ,4046,CALIFORNIA,896576.9,1000775
19-033560,2019-07,07/12/2019 23:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",700,CLARK AVE,35, ,@BUSCH STADIUM,700,CLARK,907901.1,1016212
19-033325,2019-07,07/12/2019 23:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4326,FAIRVIEW AVE,15, , ,4326,FAIRVIEW,887820.5,1006061
19-033320,2019-07,07/12/2019 23:10,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,8668,PARTRIDGE AVE,74, , ,8668,PARTRIDGE,894411.7,1049518
19-033335,2019-07,07/12/2019 23:30,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,2821,N VANDEVENTER AVE,56, ,@CITGO - VANDEVENTER, , ,898133.8,1028563
19-033324,2019-07,07/12/2019 23:30,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5306,QUEENS AVE,71, , ,5306,QUEENS,893842.3,1039971
19-033446,2019-07,07/13/2019 00:01,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,4326,DARDENNE DR,70, , ,4326,DARDENNE,885289.1,1041304
19-033637,2019-07,07/13/2019 00:01,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5245,WILSON AVE,12, , ,5245,WILSON,884679.3,1013283
19-033334,2019-07,07/13/2019 00:20,Y, , ,1, , 91114,4,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1910,LUCAS AVE,36, ,SINGLE FAMILY RESIDENCE,1916,LUCAS,904125.5,1019950
19-033332,2019-07,07/13/2019 00:24,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,736,S BROADWAY,35, ,@BAR- BROADWAY OYSTER BAR,736,BROADWAY,908097.1,1014297
19-033348,2019-07,07/13/2019 00:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,710,N 15TH ST,36, , ,710,15TH,905945.6,1019607
19-033342,2019-07,07/13/2019 00:30,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4446,37TH ST,16, , ,4446,37TH,892039.4,999542
19-033342,2019-07,07/13/2019 00:30,Y, , ,1, , 41016,1,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,4446,37TH ST,16, , ,4446,37TH,892039.4,999542
19-033331,2019-07,07/13/2019 00:36,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,4008,N KINGSHIGHWAY BLVD,69, , , , ,891746.9,1036176
19-033336,2019-07,07/13/2019 00:36,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5984,HIGHLAND AVE,50, , ,5984,HIGHLAND,882257.1,1035953
19-033476,2019-07,07/13/2019 01:00,Y, , ,1, , 71030,5,AUTO THEFT-PERM RETNT/JOY RIDE,13,MARYLAND PLZ,38,BAR- BAR ITALIA, ,13,MARYLAND,888340.1,1023682
19-034036,2019-07,07/13/2019 01:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,6487,MANCHESTER AVE,43,COLOMBO S CAFE AND TAVERN, ,6487,MANCHESTER,878180.7,1014948
19-033345,2019-07,07/13/2019 01:32,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,BIRCHER BLVD / UNION BLVD,71, ,OFF THE ROADWAY, , ,891444.2,1039774
19-033630,2019-07,07/13/2019 02:00,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,3700,UNION BLVD,70, , , , ,889231.6,1036274
19-033343,2019-07,07/13/2019 02:00,Y, , ,1, ,241100,6,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6312,LAURA AVE,76, , ,6312,LAURA,887701.9,1044668
19-033341,2019-07,07/13/2019 02:07,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1510,DELMAR BLVD,36, , , , ,905998.6,1019848
19-033354,2019-07,07/13/2019 03:00,Y, , ,1, , 91113,6,SIMPLE ASSAULT-ADULT/NO INJURY,852,WALL ST,74, , ,852,WALL,896919.9,1050838
19-033347,2019-07,07/13/2019 03:05,Y, , ,1, , 51222,4,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,915,N LEONARD AVE,77, ,MULTI FAMILY RESIDENCE,915,LEONARD,898657.3,1022365
19-033350,2019-07,07/13/2019 03:20,Y, , ,1, , 44016,4,ASSLT-AGGRV-HND/FST/FT-3RD-ADUL-DOMESTIC,1209,WASHINGTON AVE,36, , ,1209,WASHINGTON,906690.6,1019171
19-033351,2019-07,07/13/2019 03:38,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3722,WINNEBAGO ST,15, , ,3718,WINNEBAGO,892404.1,1003865
19-033353,2019-07,07/13/2019 04:00,Y, , ,1, , 83000,5,ARSON-KNOWINGLY BURNING/SUCCESS,2843,ARLINGTON AVE,50, ,REAR, , ,887348.1,1034964
19-033355,2019-07,07/13/2019 05:02,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4229,MARYLAND AVE,38, ,RESIDENCE,4229,MARYLAND,891925.6,1022758
19-033453,2019-07,07/13/2019 07:00,Y, , ,1, , 51122,1,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4501,TENNESSEE AVE,16, , ,4501,TENNESSEE,892818.4,999096.6
19-033359,2019-07,07/13/2019 07:40,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4015,COOK AVE,58, , ,4015,COOK,895169.3,1025401
19-033358,2019-07,07/13/2019 08:00,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5550,S GRAND BLVD,1, ,@WALGREENS - 5550 S GRAND,5550,GRAND,890701.1,995885.1
19-034092,2019-07,07/13/2019 08:30,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4261,WASHINGTON AVE,38, , ,4261,WASHINGTON,892210.5,1024502
19-033396,2019-07,07/13/2019 08:40,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4200,SULPHUR AVE,7, , , , ,879829.7,1004905
19-033365,2019-07,07/13/2019 09:30,Y, , ,1, ,250000,5,LOITERING-BEGGING,626,N KINGSHIGHWAY BLVD,38, , , , ,887855.3,1026074
19-033367,2019-07,07/13/2019 09:33,Y, , ,1, ,130000,4,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,FERRY ST / N FLORISSANT AVE,67, , , , ,903409.3,1031868
19-033420,2019-07,07/13/2019 09:35,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1,GOVERNMENT DR,82,SOUTH PARKING LOT,@ZOO,1,GOVERNMENT,880639.5,1020186
19-033432,2019-07,07/13/2019 09:40,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,311,STEINS ST,2, , , , ,888930.5,988705.7
19-033539,2019-07,07/13/2019 09:52,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,1139,CANAAN AVE,74, , ,1139,CANAAN,895072.4,1051506
19-033378,2019-07,07/13/2019 10:00,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4022,S BROADWAY,18,MISSOURI NETWORK OUTREACH CENTER, ,4022,BROADWAY,898124.3,1000787
19-033430,2019-07,07/13/2019 10:00,Y, , ,1, , 67701,2,LARCENY-FROM BUILDING UNDER $500,1,FINE ARTS DR,82, ,@ART MUSEUM,1,FINE ARTS,878856.8,1021748
19-033370,2019-07,07/13/2019 10:11,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3121,BRANTNER PL,59, , ,3121,BRANTNER,899255.6,1024049
