Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-028160,2019-06,06/16/2019 01:02,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,905250.6,1019322
19-028160,2019-06,06/16/2019 01:02,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,905250.6,1019322
19-028160,2019-06,06/16/2019 01:02,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1520,WASHINGTON AVE,36, , ,1520,WASHINGTON,905250.6,1019322
19-028165,2019-06,06/16/2019 01:12,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,3905,FRENCH CT,4, ,CITY STREET,3905,FRENCH,886002,993263.1
19-028161,2019-06,06/16/2019 01:22,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,1712,S 9TH ST,21, , ,1712,9TH,905255.8,1011437
19-028162,2019-06,06/16/2019 01:25,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1020,LOUGHBOROUGH AVE,1, ,@SCHNUCKS - LOUGHBOROUGH,950,LOUGHBOROUGH,888369.9,991903
19-028169,2019-06,06/16/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,212,S TUCKER BLVD,35,VOCE BAR, , , ,906262.9,1016703
19-028169,2019-06,06/16/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,212,S TUCKER BLVD,35,VOCE BAR, , , ,906262.9,1016703
19-028169,2019-06,06/16/2019 01:45,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,212,S TUCKER BLVD,35,VOCE BAR, , , ,906262.9,1016703
19-028171,2019-06,06/16/2019 02:15,Y, , ,1, , 71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,7028,JAMIESON AVE,8, ,IN BACK LOT OF APARTMENT COMPLEX,7042,JAMIESON,877427.3,997335.4
19-028170,2019-06,06/16/2019 02:23,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GASCONADE ST / I 55 SOUTHBOUND,18, , , , ,898661.2,1000422
19-028184,2019-06,06/16/2019 02:30,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",400,S 14TH ST,36, ,@HOTEL- SHERATON,400,14TH,905362.3,1016200
19-028176,2019-06,06/16/2019 02:33,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,300,N 4TH ST,35, ,@MANSION HOUSE,300,4TH,909633.8,1017651
19-028260,2019-06,06/16/2019 03:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4200,MINNESOTA AVE,17, , ,4200,MINNESOTA,895674,999878.2
19-028179,2019-06,06/16/2019 03:15,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1912,PROVENCHERE PL,22, , ,1912,PROVENCHERE,900680.1,1006206
19-028186,2019-06,06/16/2019 03:45,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,4828,N BROADWAY,64, ,@HOTEL- FIRST WESTERN INN,4828,BROADWAY,904588.8,1034757
19-028182,2019-06,06/16/2019 03:48,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1451,N 14TH ST,61, , ,1451,14TH,906919.5,1022348
19-028181,2019-06,06/16/2019 04:15,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 2ND ST / LACLEDES LANDING BL,35, , ,999,2ND,910424.8,1018985
19-028183,2019-06,06/16/2019 04:30,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,8530,LOWELL ST,74, ,ON STREET IN FRONT OF RESIDENCE,8530,LOWELL,897955.7,1050755
19-028188,2019-06,06/16/2019 04:50,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,PAGE BLVD / SKINKER PKWY,48, , , , ,880273.4,1033004
19-028185,2019-06,06/16/2019 04:56,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1314,N 8TH ST,62, , ,1314,8TH,909107.1,1021657
19-028185,2019-06,06/16/2019 04:56,Y, , ,1, , 41021,4,AGG.ASSAULT-FIREARM/CITIZEN CHILD 1ST DEGREE,1314,N 8TH ST,62, , ,1314,8TH,909107.1,1021657
19-028185,2019-06,06/16/2019 04:56,Y, , ,1, , 41011,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1314,N 8TH ST,62, , ,1314,8TH,909107.1,1021657
19-028191,2019-06,06/16/2019 05:17,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,BRANCH ST / I 70 WESTBOUND,65, , , , ,907285.1,1027683
19-028200,2019-06,06/16/2019 06:36,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2825,NEBRASKA AVE,25, ,VEHICLES PARKED AT CURB,2825,NEBRASKA,897181.4,1008789
19-028194,2019-06,06/16/2019 06:55,Y, , ,1, , 31112,3,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,3024,CALIFORNIA AVE,30, ,APT 208,2910,CALIFORNIA,897803.8,1007574
19-028220,2019-06,06/16/2019 07:00,Y, , ,1, , 92000,3,SIMPLE ASSAULT-HARRASSMENT,2114,ANN AVE,23, , ,2114,ANN,900729.7,1010628
19-028198,2019-06,06/16/2019 07:00,Y, , ,1, , 38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3617,RUSSELL AVE,27, , , , ,894304.4,1012422
19-028338,2019-06,06/16/2019 08:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3644,KOSCIUSKO ST,18,APARTMENT COMPLEX, ,3644,KOSCIUSKO,901120.1,1002738
19-028313,2019-06,06/16/2019 08:30,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N GRAND BLVD / NATURAL BRIDGE,59, , , , ,901069.3,1029712
19-028213,2019-06,06/16/2019 08:55,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5900,DR MARTIN LUTHER KING DR,78, , , , ,882296.1,1034238
19-028209,2019-06,06/16/2019 09:00,Y, , ,1, , 42014,1,ASSLT-AGGRV-KNIFE/CUT-1ST-ADULT-DOMESTIC,6117,VIRGINIA AVE,1, , ,6117,VIRGINIA,891642.6,993199.1
19-029469,2019-06,06/16/2019 09:00,Y, , ,1, , 72113,2,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,6604,ARSENAL ST,9, , ,1915,OLIVE,876889.2,1010249
19-028210,2019-06,06/16/2019 09:14,Y, , ,1, ,266999,3,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4130,S GRAND BLVD,16, , ,4100,GRAND,893388.9,1000727
19-030155,2019-06,06/16/2019 09:15,Y, , ,1, ,115400,2,STLG BY DECEIT/IDENTITY THEFT REPORT,5004,LINDENWOOD AVE,14, , ,5004,LINDENWOOD,884025.3,1004560
19-028217,2019-06,06/16/2019 09:45,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,208,N 9TH ST,35,PAUL BROWN APTS, ,208,9TH,907701.2,1017745
19-028332,2019-06,06/16/2019 10:00,Y, , ,1, , 51222,3,BURGLARY-RESIDENCE/NIT/UNLAW ENT/UNOCCUPIED,1412,PEABODY CT,33, , ,1412,PEABODY,904476.4,1013699
19-028222,2019-06,06/16/2019 10:00,Y, , ,1, , 92000,6,SIMPLE ASSAULT-HARRASSMENT,4240,JOHN AVE,67, , ,4240,JOHN,901888.8,1032358
19-028455,2019-06,06/16/2019 10:29,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,401,PINE ST,35, ,STREET/SIDEWALK,315,CHESTNUT,909302.3,1017206
19-028221,2019-06,06/16/2019 10:59,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2626,CALIFORNIA AVE,24, , , , ,898142.1,1009408
19-028477,2019-06,06/16/2019 11:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3610,GRANDEL SQ,77, , ,3610,GRANDEL,897142.8,1022125
19-028340,2019-06,06/16/2019 11:00,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3610,GRANDEL SQ,77, , ,3610,GRANDEL,897142.8,1022125
19-028224,2019-06,06/16/2019 11:43,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4500,S BROADWAY,17,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,896261.1,997737.1
19-029846,2019-06,06/16/2019 12:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5415,PAGE BLVD,78,BETTER FAMILY LIFE, ,5415,PAGE,884595.9,1030273
19-028379,2019-06,06/16/2019 12:00,Y, , ,1, , 51312,5,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,6251,WASHINGTON AVE,46, , ,6251,WASHINGTON,876873.3,1027397
19-028490,2019-06,06/16/2019 12:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4555,NATURAL BRIDGE AVE,69, , ,4553,NATURAL BRIDGE,894148.8,1033653
19-028621,2019-06,06/16/2019 12:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5200,VERMONT AVE,1, , ,5200,VERMONT,893045.8,995904.9
19-028253,2019-06,06/16/2019 12:00,Y, , ,1, , 41013,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1400,DESOTO AVE,66, , ,1400,DESOTO,903531.8,1035160
19-028234,2019-06,06/16/2019 12:10,Y, , ,1, ,182400,5,DRUGS-POSSESSION/MARIJUANA,5624,LABADIE AVE,50, , ,5624,LABADIE,885792.4,1036221
19-028381,2019-06,06/16/2019 12:30,Y, , ,1, , 51312,1,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,4918,LOUGHBOROUGH AVE,6, ,RESIDENCE,4918,LOUGHBOROUGH,881415.7,996556.9
19-028237,2019-06,06/16/2019 12:30,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,0,LINDENWOOD PL / WATSON RD,9, , , , ,877024.8,1005544
19-028232,2019-06,06/16/2019 12:44,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3219,MOUNT PLEASANT ST,16, , ,3219,MOUNT PLEASANT,893954.1,997800.4
19-028235,2019-06,06/16/2019 12:45,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,1500,OLIVE ST,36, ,APT 107,1500,OLIVE,905442.8,1018627
19-028241,2019-06,06/16/2019 12:50,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,600,N 6TH ST,35,CONVENTION CENTER PLATFORM,@METROLINK - CONVENTION CENTER,600,6TH,908474.6,1018659
19-028242,2019-06,06/16/2019 13:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4469,LEXINGTON AVE,56, ,RESIDENCE,4469,LEXINGTON,894641.5,1032889
19-028243,2019-06,06/16/2019 13:15,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3600,CHOUTEAU AVE,31, , , , ,895428.6,1016901
19-028239,2019-06,06/16/2019 13:25,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOELT NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,888861.4,991772.8
19-028246,2019-06,06/16/2019 13:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,3503,BAMBERGER AVE,15,SHOE CARNIVAL, ,3503,BAMBERGER,892167.1,1005372
19-028317,2019-06,06/16/2019 14:00,Y, , ,1, , 65701,3,LARCENY-MTR VEH PARTS UNDER $500,2700,S GRAND BLVD,25,FAMILY DOLLAR,PARKING LOT,2021,COMPTON,894294.3,1010118
19-028968,2019-06,06/16/2019 14:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4355,MARYLAND AVE,38, , ,4355,MARYLAND,891021.8,1023157
19-029096,2019-06,06/16/2019 14:19,Y, , ,1, , 64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,200,S BROADWAY,35,STADIUM EAST GARAGE, ,700,CLARK,908743.9,1016075
19-028250,2019-06,06/16/2019 14:19,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,7450,HAMPTON AVE,6,PRINCETON HEIGHTS NEIGHBORHOOD,BI-STATE BUS TERMINAL,7450,HAMPTON,879164.2,994830.9
19-028271,2019-06,06/16/2019 14:30,Y, , ,1, , 71030,6,AUTO THEFT-PERM RETNT/JOY RIDE,1956,E WARNE AVE,66, , ,1956,WARNE,901595.4,1035103
19-028335,2019-06,06/16/2019 15:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4400,CHIPPEWA ST,5, , ,4400,CHIPPEWA,886780.8,1003933
19-028264,2019-06,06/16/2019 15:19,Y, , ,1, , 92000,5,SIMPLE ASSAULT-HARRASSMENT,5849,SELBER CT,50, ,APT 3C,5849,SELBER,885088.8,1037930
19-028375,2019-06,06/16/2019 15:30,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5631,MIMIKA AVE,76, , ,5631,MIMIKA,890201.1,1047106
19-028270,2019-06,06/16/2019 16:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3645,COOK AVE,77,GRAND MANOR NURSING HOME, ,3645,COOK,897531.1,1024075
19-028270,2019-06,06/16/2019 16:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,3645,COOK AVE,77,GRAND MANOR NURSING HOME, ,3645,COOK,897531.1,1024075
19-028262,2019-06,06/16/2019 16:05,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2961,WINNEBAGO ST,19, , , , ,896163.6,1003475
19-028274,2019-06,06/16/2019 16:10,Y, , ,1, ,130000,6,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",0,I 70 WESTBOUND / RIVERVIEW BLV,70, ,ALIAS WB 70/RIVERVIEW BLVD CITY, , ,888467.3,1043114
19-028279,2019-06,06/16/2019 16:29,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
19-028285,2019-06,06/16/2019 16:30,Y, , ,1, , 31112,1,ROBBERY-HIGHWAY     /FIREARM USED/ATTEMPT,4700,S SPRING AVE,16, , ,4532,RAY,890624.3,998822.9
19-028277,2019-06,06/16/2019 16:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3655,VISTA AVE,29,SLU HOSPITAL,@SLU HOSPITAL,3655,VISTA,894661.8,1015656
19-028277,2019-06,06/16/2019 16:30,Y, , ,1, , 91113,2,SIMPLE ASSAULT-ADULT/NO INJURY,3655,VISTA AVE,29,SLU HOSPITAL,@SLU HOSPITAL,3655,VISTA,894661.8,1015656
19-028267,2019-06,06/16/2019 16:41,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,I 64 EASTBOUND / S JEFFERSON A,36, ,ALIAS JEFFERSON/EB 40, , ,900777.1,1017276
19-028273,2019-06,06/16/2019 17:02,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,710,N TUCKER BLVD,35,GLOBE BUILDING, ,1129,LUCAS,907140.5,1019238
19-028272,2019-06,06/16/2019 17:10,Y, , ,1, ,263299,5,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,5750,NATURAL BRIDGE AVE,50, , ,5750,NATURAL BRIDGE,885556.4,1038533
19-028278,2019-06,06/16/2019 17:19,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1129,LUCAS AVE,35,GLOBE BUILDING, ,1129,LUCAS,907267.1,1019142
19-028282,2019-06,06/16/2019 17:42,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,939,N KINGSHIGHWAY BLVD,51, ,E&J PACKAGE LIQOUR, , ,887827.4,1027386
19-028283,2019-06,06/16/2019 17:47,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1298,HAMILTON AVE,48, , ,1298,HAMILTON,881262.1,1032172
19-028280,2019-06,06/16/2019 17:48,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,5931,LAGOON DR,82,FOREST PARK, , , ,879405.2,1023288
19-028766,2019-06,06/16/2019 18:00,Y, , ,1, , 64601,5,"LARCENY-FROM MTR VEH $500 - $24,999",5708,KINGSBURY PL,46, , ,5708,KINGSBURY,881536.7,1026065
19-028286,2019-06,06/16/2019 18:00,Y, , ,1, ,182250,3,DRUGS-POSSESSION/COCAINE,3430,S GRAND BLVD,25,SCHNUCKS SUPERMARKET, ,3430,GRAND,893788.8,1005469
19-028395,2019-06,06/16/2019 18:00,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,2100,GRAVOIS AVE,22, ,@HODAKS,2100,GRAVOIS,900627.4,1009753
19-028425,2019-06,06/16/2019 18:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4411,LOUISIANA AVE,16, , ,4411,LOUISIANA,893293.2,999162.8
19-028518,2019-06,06/16/2019 18:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,814,N 19TH ST,36, , ,814,19TH,904290.5,1020354
19-028289,2019-06,06/16/2019 18:30,Y, , ,1, , 67701,1,LARCENY-FROM BUILDING UNDER $500,4930,CHRISTY BLVD,5, ,@BURLINGTON COAT FACTORY,4930,CHRISTY,884082.3,1001677
19-028287,2019-06,06/16/2019 18:30,Y, , ,1, ,266999,4,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,1317,WASHINGTON AVE,36, , ,1317,WASHINGTON,906240.7,1019290
19-028293,2019-06,06/16/2019 18:50,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,CORA AVE / PAGE BLVD,54, , , , ,890669.7,1028268
19-028294,2019-06,06/16/2019 18:54,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,I 70 WESTBOUND / MADISON ST,63, , , , ,908505,1024640
19-028383,2019-06,06/16/2019 19:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3141,LOCUST ST,37, , ,3141,LOCUST,898826.2,1020791
19-028298,2019-06,06/16/2019 19:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1224,GRATTAN ST,33, ,@SCHOOL - ST LOUIS COLLEGE PREP,1224,GRATTAN,903541.7,1013677
19-028399,2019-06,06/16/2019 19:00,Y, , ,1, , 44013,6,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 3RD DEGRE",0,N NEWSTEAD AVE / POPE AVE,68, , , , ,897192.8,1035823
19-028292,2019-06,06/16/2019 19:49,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
19-028299,2019-06,06/16/2019 19:51,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",1,FINE ARTS DR,82, ,@ART MUSEUM,1,FINE ARTS,878856.8,1021748
19-028463,2019-06,06/16/2019 20:00,Y, , ,1, , 67601,4,"LARCENY-FROM BUILDING $500 - $24,999",811,N 9TH ST,35, ,@HOTEL- HOLIDAY INN SELECT,811,9TH,908092,1019473
19-028378,2019-06,06/16/2019 20:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5823,WILSON AVE,11,RED ROOF INN, , , ,881554.4,1013910
19-028377,2019-06,06/16/2019 20:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",0,CHIPPEWA ST / HEREFORD ST,7, , , , ,884109,1004347
19-028295,2019-06,06/16/2019 20:04,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
19-028300,2019-06,06/16/2019 20:28,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,811,OLIVE ST,35, , , , ,908104.9,1017908
19-028357,2019-06,06/16/2019 20:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,0,LINDELL BLVD / MCPHERSON AVE,37, , , , ,894866.1,1021482
19-028304,2019-06,06/16/2019 20:40,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,2900,N NEWSTEAD AVE,56, , , , ,894418.3,1030786
19-028374,2019-06,06/16/2019 21:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,3141,LOCUST ST,37, , ,3141,LOCUST,898826.2,1020791
19-028435,2019-06,06/16/2019 21:00,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5915,WILSON AVE,12,HOLIDAY INN, ,5915,WILSON,881299.3,1013920
19-028352,2019-06,06/16/2019 21:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5915,WILSON AVE,12, ,@HOTEL- HOLIDAY INN,5915,WILSON,881299.3,1013920
19-028353,2019-06,06/16/2019 21:00,Y, , ,1, , 73413,1,AUTO THEFT-OTHR VEH/PERM RETNT/UNRECOV OVER 48,5849,GOENER AVE,5, , ,5849,GOENER,884398.9,998537.4
19-028309,2019-06,06/16/2019 21:00,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,0,N FLORISSANT AVE / SALISBURY S,65, , , , ,904441,1029072
19-028362,2019-06,06/16/2019 21:00,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,0,HAMPTON AVE / WILSON AVE,11, , , , ,880947.6,1013742
19-028392,2019-06,06/16/2019 21:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 16TH ST / DELMAR BLVD,36, , ,701,15TH,905555.1,1019971
19-028308,2019-06,06/16/2019 21:37,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1502,SALISBURY ST,65, , ,1502,SALISBURY,905771.8,1029575
19-028445,2019-06,06/16/2019 22:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5654,DELMAR BLVD,47, , ,5654,DELMAR,881875.3,1026819
19-028316,2019-06,06/16/2019 22:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,3421,LOUISIANA AVE,30, , ,3421,LOUISIANA,894627.9,1005361
19-028388,2019-06,06/16/2019 22:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3672,WILMINGTON AVE,3, , ,3672,WILMINGTON,889128.4,995343.4
19-028318,2019-06,06/16/2019 22:10,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3201,SAINT VINCENT AVE,31, , ,3201,SAINT VINCENT,896883.9,1014347
19-028366,2019-06,06/16/2019 22:30,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,5411,GRACE AVE,3, , ,5411,GRACE,890426.6,996805.8
19-029065,2019-06,06/16/2019 22:30,Y, , ,1, , 64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",5823,WILSON AVE,12, ,@HOTEL- RED ROOF,5823,WILSON,881554.4,1013910
19-028808,2019-06,06/16/2019 23:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3658,CONNECTICUT ST,15, , ,3658,CONNECTICUT,893119.5,1007412
19-028391,2019-06,06/16/2019 23:00,Y, , ,1, , 51322,4,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3305,FRANKLIN AVE,77, ,APT D,3305,FRANKLIN,898673.6,1022154
19-028320,2019-06,06/16/2019 23:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",0,S BROADWAY 4500 / I 55 NORTHBO,17, , , , ,896803.6,998377.8
19-028311,2019-06,06/16/2019 23:06,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,1384,MONTCLAIR AVE,78, ,ON STREET,1384,MONTCLAIR,883878.8,1031613
19-028398,2019-06,06/16/2019 23:15,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1004,LOCUST ST,35, , , , ,907440.4,1018277
19-028315,2019-06,06/16/2019 23:22,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,4160,WESTMINSTER PL,38, ,IN FRONT OF LISTED RESIDENCE ON SOUT,4160,WESTMINSTER,892549.9,1023069
19-028376,2019-06,06/16/2019 23:30,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,407,N TAYLOR AVE,38, , ,407,TAYLOR,889838.6,1024327
19-028509,2019-06,06/16/2019 23:59,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3637,WINNEBAGO ST,15, , ,3637,WINNEBAGO,892929.8,1003981
19-028537,2019-06,06/17/2019 00:01,Y, , ,1, , 51321,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/OCCUPIED,10842,LOOKAWAY DR,75, , ,10842,LOOKAWAY,910124.6,1067250
19-028864,2019-06,06/17/2019 00:01,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,8531,RIVERVIEW BLVD,73, , ,8531,RIVERVIEW,893382.6,1048673
19-029069,2019-06,06/17/2019 00:01,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4054,CHOUTEAU AVE,39,BAR-REHAB, ,4054,CHOUTEAU,891651.4,1017489
19-028321,2019-06,06/17/2019 00:11,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N 21ST ST / BENTON ST,60, , , , ,904584.4,1025143
19-028325,2019-06,06/17/2019 00:25,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1221,LOCUST ST,36, ,IN THE STREET, , ,906398.4,1018730
19-028323,2019-06,06/17/2019 00:25,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4117,DRESSELL AVE,70, , ,4117,DRESSELL,885274.7,1040378
19-028355,2019-06,06/17/2019 00:29,Y, , ,1, , 52212,4,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,3515,LINDELL BLVD,77,VITO S SILCILIAN, ,3515,LINDELL,897153.4,1020914
19-028330,2019-06,06/17/2019 00:30,Y, , ,1, , 91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,600,N KINGSHIGHWAY BLVD,38, , ,600,KINGSHIGHWAY,887891.8,1025894
