Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-045858,2019-09,09/14/2019 00:01,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,7002,NOTTINGHAM AVE,9, , ,7002,NOTTINGHAM,872288.4,1003338
19-045709,2019-09,09/14/2019 00:01,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,6715,LEONA ST,4, , ,6715,LEONA,885257.7,994707.5
19-045654,2019-09,09/14/2019 00:15,Y, , ,1, ,182260,1,DRUGS-POSSESSION/METHAMPHETAMINE,4101,GRAVOIS AVE,16,QUIKTRIP,@QT - GRAVOIS / CHIPPEWA,4101,GRAVOIS,889849,1003566
19-045651,2019-09,09/14/2019 00:23,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,5300,DR MARTIN LUTHER KING DR,51, , , , ,886534.3,1031322
19-045720,2019-09,09/14/2019 00:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,411,N 8TH ST,35, , ,411,8TH,908132.3,1018345
19-045659,2019-09,09/14/2019 00:35,Y, , ,1, ,182400,1,DRUGS-POSSESSION/MARIJUANA,7800,ALABAMA AVE,2, ,SOUTH OF PRIMM - DEAD END, , ,887297.3,989034
19-045665,2019-09,09/14/2019 00:45,Y, , ,1, , 51221,5,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,5110,NORTHLAND AVE,52, , ,5110,NORTHLAND,888704.1,1032847
19-045667,2019-09,09/14/2019 00:58,Y, , ,1, , 51212,5,BURGLARY-RESIDENCE/NIT/FORCE ENT/UNOCCUPIED,5124,NORTHLAND AVE,52, ,1ST FLR,5124,NORTHLAND,888593.5,1032909
19-046291,2019-09,09/14/2019 01:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2646,CHEROKEE ST,19, , ,2464,CHEROKEE,898077.3,1004982
19-045669,2019-09,09/14/2019 01:00,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",7109,S BROADWAY,1, ,@BAR- KORNERS,7109,BROADWAY,890450.3,989562.4
19-045754,2019-09,09/14/2019 01:00,Y, , ,1, , 71040,3,AUTO THEFT-PERM RETNT/ATTEMPT,2250,JULES ST,23, , ,2250,JULES,900611.3,1010189
19-046691,2019-09,09/14/2019 01:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,601,CLARK AVE,35,BALLPARK VILLAGE, ,601,CLARK,908223.8,1016086
19-045725,2019-09,09/14/2019 01:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,118,MORGAN ST,35,BIG DADDY S, ,118,MORGAN,910499.1,1018622
19-045662,2019-09,09/14/2019 01:27,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,3800,CHOUTEAU AVE,28, , , , ,893762.6,1017150
19-045673,2019-09,09/14/2019 01:40,Y, , ,1, , 31111,5,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,N NEWSTEAD AVE / WEST PINE BLV,38, , , , ,890261.6,1022090
19-045664,2019-09,09/14/2019 01:42,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2166,HAMPTON AVE,12,QUICK TRIP, ,2166,HAMPTON,881175.8,1013045
19-045670,2019-09,09/14/2019 01:45,Y, , ,1, , 91113,4,SIMPLE ASSAULT-ADULT/NO INJURY,1304,WASHINGTON AVE,36, , , , ,906270.8,1019053
19-045670,2019-09,09/14/2019 01:45,Y, , ,1, , 41013,4,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,1304,WASHINGTON AVE,36, , , , ,906270.8,1019053
19-045666,2019-09,09/14/2019 01:55,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3159,IOWA AVE,30, , ,3159,IOWA,897865.4,1006766
19-045711,2019-09,09/14/2019 02:00,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2833,MAGNOLIA AVE,24, , ,2833,MAGNOLIA,897595.9,1009060
19-045736,2019-09,09/14/2019 02:00,Y, , ,1, , 65701,4,LARCENY-MTR VEH PARTS UNDER $500,1412,BENTON ST,63, , ,1412,BENTON,906764,1025110
19-045671,2019-09,09/14/2019 02:06,Y, , ,1, , 52222,6,BURGLARY-BUSINESS/NIT/UNLAW ENT/UNOCCUPIED,5478,PLOVER AVE,72, , ,5478,PLOVER,892477.4,1043934
19-045672,2019-09,09/14/2019 02:27,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,430,S 7TH ST,35,BUSCH STADIUM, ,430,7TH,908128.2,1016923
19-045674,2019-09,09/14/2019 02:35,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 2ND ST / MORGAN ST,35, , , , ,910388.7,1018707
19-045676,2019-09,09/14/2019 03:40,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,3920,WEST PINE BLVD,38, , ,3920,WEST PINE,893743.8,1021017
19-045679,2019-09,09/14/2019 03:50,Y, , ,1, , 10000,0,HOMICIDE,0,UNKNOWN,0, ,VICTIM S RESPONDED TO THE 5200 BLOCK,5226,TENNESSEE,0,0
19-045679,2019-09,09/14/2019 03:50,Y, , ,1, , 10000,0,HOMICIDE,0,UNKNOWN,0, ,VICTIM S RESPONDED TO THE 5200 BLOCK,5226,TENNESSEE,0,0
19-045698,2019-09,09/14/2019 04:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1921,WARREN ST,60, , ,1921,WARREN,905218.5,1025399
19-045677,2019-09,09/14/2019 04:06,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,0,S GRAND BLVD / THOLOZAN AVE,19, , , , ,893431.9,1004232
19-045678,2019-09,09/14/2019 04:20,Y, , ,1, , 52212,2,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2819,WATSON RD,11,@ ADAMS SMOKEHOUSE,@ ADAMS SMOKEHOUSE,2819,WATSON,880138.9,1010834
19-045681,2019-09,09/14/2019 05:06,Y, , ,1, ,266510,6,PUBLIC ORDER-TRESPASSING,3919,LABADIE AVE,56, ,2ND FL,3919,LABADIE,898297.5,1029149
19-045684,2019-09,09/14/2019 05:20,Y, , ,1, ,182999,2,DRUGS-POSSESSION/OTHR UNSPEC DRUG,3291,S KINGSHIGHWAY BLVD,14, ,@QT - S KINGSHIGHWAY / FYLER,3291,KINGSHIGHWAY,885690.1,1007605
19-046524,2019-09,09/14/2019 05:20,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,3291,S KINGSHIGHWAY BLVD,14,QUIK TRIP, ,3291,KINGSHIGHWAY,885690.1,1007605
19-045686,2019-09,09/14/2019 05:40,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,1514,HAMPTON AVE,41, , ,1514,HAMPTON,880934.9,1016006
19-046294,2019-09,09/14/2019 06:00,Y, , ,1, ,112010,4,FRAUD-CREDIT DEVICE/OVER $150,2327,CHOUTEAU AVE,36, , ,2327,CHOUTEAU,901234.9,1015499
19-045703,2019-09,09/14/2019 07:45,Y, , ,1, , 91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4324,ASHLAND AVE,56, , , , ,895363.1,1031770
19-046376,2019-09,09/14/2019 08:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1339,DEVLIN ST,41, , ,1339,DEVLIN,881082.8,1016600
19-045700,2019-09,09/14/2019 08:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6304,VERMONT AVE,1, , ,6304,VERMONT,891174.6,992750.6
19-048605,2019-09,09/14/2019 08:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",4824,CUPPLES PL,55, , ,4824,CUPPLES,890536.8,1031644
19-045833,2019-09,09/14/2019 08:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5718,MIMIKA AVE,76, , ,5718,MIMIKA,890521.6,1047328
19-045693,2019-09,09/14/2019 08:15,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,1000,N 19TH ST,61, , ,1000,19TH,904464.4,1021061
19-045705,2019-09,09/14/2019 08:54,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",401,HOLLY HILLS AVE,1, ,PARK BENCH,401,HOLLY HILLS,891457,992100.2
19-046081,2019-09,09/14/2019 09:00,Y, , ,1, ,112010,3,FRAUD-CREDIT DEVICE/OVER $150,0,S 14TH ST / CHOUTEAU AVE,33, , ,919,JEFFERSON,904719.3,1014572
19-045804,2019-09,09/14/2019 09:45,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,S 8TH ST / CARROLL ST,21, , , , ,905779,1011512
19-046185,2019-09,09/14/2019 10:00,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,5075,CABANNE AVE,51, , ,5075,CABANNE,887189.3,1028035
19-045828,2019-09,09/14/2019 10:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3738,HYDRAULIC AVE,15, , ,3738,HYDRAULIC,891555.8,1003755
19-045713,2019-09,09/14/2019 10:24,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,GRAVOIS AVE / RUSSELL BLVD,21, , , , ,902500.3,1010617
19-046311,2019-09,09/14/2019 10:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,517,WILMINGTON AVE,1, , ,517,WILMINGTON,891874.4,993756.4
19-045739,2019-09,09/14/2019 11:00,Y, , ,1, , 51122,6,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,4308,N EUCLID AVE,69, , ,4308,EUCLID,893380.4,1037393
19-045990,2019-09,09/14/2019 11:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,10842,LOOKAWAY DR,75, , ,10842,LOOKAWAY,910124.6,1067250
19-045721,2019-09,09/14/2019 11:00,Y, , ,1, , 67601,6,"LARCENY-FROM BUILDING $500 - $24,999",6042,GOODFELLOW BLVD,73,VICTIM S RESIDENCE,APT 1S,6042,GOODFELLOW,890860.4,1049886
19-046601,2019-09,09/14/2019 11:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,1425,HODIAMONT AVE,78, , ,1425,HODIAMONT,881068.3,1034193
19-046173,2019-09,09/14/2019 11:00,Y, , ,1, ,112010,5,FRAUD-CREDIT DEVICE/OVER $150,4171,LINDELL BLVD,38, ,@SCHNUCKS - SARAH AND LINDELL,3830,COTTAGE,892104.8,1022153
19-048327,2019-09,09/14/2019 11:00,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,7016,NASHVILLE AVE,44, , ,7016,NASHVILLE,875137.8,1017398
19-045723,2019-09,09/14/2019 11:15,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5052,RIDGE AVE,51, ,1ST FLR,5052,RIDGE,887644.1,1029870
19-045887,2019-09,09/14/2019 12:00,Y, , ,1, , 72113,5,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,0,C D BANKS AVE / PENDLETON AVE,58, ,ALIAS CD BANKS/PENDLETON AVE CITY, , ,892805.4,1025884
19-045750,2019-09,09/14/2019 12:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1118,N GRAND BLVD,77,ST ALPHONSUS ROCK CHURCH, ,1118,GRAND,897716.3,1023322
19-045940,2019-09,09/14/2019 12:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4451,FOREST PARK AVE,38,PARKVIEW APARTMENTS, ,4451,FOREST PARK,889537.3,1021388
19-045948,2019-09,09/14/2019 12:00,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,8110,MINNESOTA AVE,2, , ,8110,MINNESOTA,887713.6,987247.6
19-045738,2019-09,09/14/2019 12:19,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,3314,LOUISIANA AVE,30, , ,3314,LOUISIANA,894907.8,1005937
19-045726,2019-09,09/14/2019 12:19,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,NATURAL BRIDGE AVE / UNION BLV,52, , ,4643,EVANS,889230.8,1036273
19-045771,2019-09,09/14/2019 12:25,Y, , ,1, ,121000,4,EMBEZZLEMENT-VALUE OVER $150,920,N GRAND BLVD,77, ,@CHURCHES CHICKEN - 920 N GRAND,920,GRAND,897573.6,1022702
19-045751,2019-09,09/14/2019 12:30,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,OAKLAND AVE / TAMM AVE,42, , ,1,GOVERNMENT,879199.8,1018842
19-045830,2019-09,09/14/2019 12:30,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3922,MINNESOTA AVE,16, , ,3922,MINNESOTA,895603.4,1001851
19-045730,2019-09,09/14/2019 12:38,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,1042,LOUGHBOROUGH AVE,1, , , , ,888177.8,992117.5
19-045772,2019-09,09/14/2019 12:49,Y, , ,1, ,115200,4,FRAUD-STEALING BY DECEIT/UNDER $150,320,S 8TH ST,35, , ,320,8TH,907598.5,1016198
19-045732,2019-09,09/14/2019 13:05,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , ,300,CARR,910318.8,1019871
19-045780,2019-09,09/14/2019 13:47,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2648,SHENANDOAH AVE,24, , ,2648,SHENANDOAH,898976.9,1010205
19-045746,2019-09,09/14/2019 14:00,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,801,MARKET ST,35, , , , ,907690.9,1017161
19-045799,2019-09,09/14/2019 14:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,1525,S 8TH ST,21, , ,1525,8TH,905855.9,1011859
19-045964,2019-09,09/14/2019 14:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4887,SACRAMENTO AVE,69, , ,4887,SACRAMENTO,892182.4,1035077
19-047087,2019-09,09/14/2019 14:00,Y, , ,1, , 51312,2,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,5743,CHIPPEWA ST,14, , ,5743,CHIPPEWA,879984.3,1004957
19-045815,2019-09,09/14/2019 14:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4337,SHAW AVE,13, ,APT 1ST LFT SIDE,4337,SHAW,889461.1,1013641
19-045749,2019-09,09/14/2019 14:40,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,800,PINE ST,35, , , , ,907783.3,1017500
19-045752,2019-09,09/14/2019 15:08,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,4234,SCHILLER PL,5, , ,4234,SCHILLER,886619,999240.7
19-045753,2019-09,09/14/2019 15:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,RIVERVIEW BLVD / SWITZER AVE,74, , , , ,893870.3,1049113
19-045762,2019-09,09/14/2019 15:15,Y, , ,1, ,103000,3,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,0,S 7TH ST / CHOUTEAU AVE,34, , , , ,907189.5,1013900
19-045758,2019-09,09/14/2019 16:01,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,8200,S BROADWAY,2, ,CIRCLE K LOT,8200,BROADWAY,888035.9,986508.1
19-045756,2019-09,09/14/2019 16:05,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 4TH ST / CHESTNUT ST,35, ,NORTHBOUND ON N. 4TH STREET AT CHEST, , ,909185.8,1016915
19-045761,2019-09,09/14/2019 16:25,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1110,SALISBURY ST,65, , , , ,906432.9,1029817
19-045759,2019-09,09/14/2019 16:30,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,800,OLIVE ST,35, , ,800,OLIVE,907992.6,1017744
19-045763,2019-09,09/14/2019 16:49,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,999,N 2ND ST,35, , ,999,2ND,910439.8,1019433
19-045766,2019-09,09/14/2019 16:54,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3200,CALIFORNIA AVE,30, ,BLOCK,3200,CALIFORNIA,897675.7,1006583
19-045873,2019-09,09/14/2019 17:00,Y, , ,1, , 52322,2,BURGLARY-BUSINESS/UNK TIME/UNLAW ENT/UNOCCUPIE,4592,MANCHESTER AVE,39,JIFFY LUBE, ,4592,MANCHESTER,887939.2,1016898
19-045768,2019-09,09/14/2019 17:01,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,N 13TH ST / CASS AVE,62, , ,1601,WASHINGTON,907596.9,1022461
19-045776,2019-09,09/14/2019 17:40,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1731,S 7TH ST,21,TWISTED RANCH,@SOULARD S RESTAURANT,1731,7TH,905520.8,1010717
19-046149,2019-09,09/14/2019 18:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,6100,W FLORISSANT AVE,76, , ,6100,FLORISSANT,890557.9,1047747
19-045816,2019-09,09/14/2019 18:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3171,S GRAND BLVD,15, , ,3171,GRAND,893648.5,1007553
19-045943,2019-09,09/14/2019 18:00,Y, , ,1, , 69602,6,"LARCENY-ALL OTHER $500 - $24,999",3900,LEXINGTON AVE,56, , ,3900,LEXINGTON,899004.3,1030096
19-045779,2019-09,09/14/2019 18:00,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3614,S BROADWAY,18, , ,3614,BROADWAY,900334.4,1003567
19-045777,2019-09,09/14/2019 18:14,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4242,S 38TH ST,16, , ,4242,38TH,892345.9,1001162
19-045817,2019-09,09/14/2019 18:20,Y, , ,1, , 71040,4,AUTO THEFT-PERM RETNT/ATTEMPT,0,S 14TH ST / CLARK AVE,36, , , , ,905366,1016898
19-045924,2019-09,09/14/2019 18:30,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,0,ALLEN AVE / MENARD ST,21, , , , ,903987.8,1010472
19-045778,2019-09,09/14/2019 18:30,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2648,ANN AVE,24, , ,2748,ANN,899125.4,1011145
19-045783,2019-09,09/14/2019 18:33,Y, , ,1, ,241100,3,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,3711,IOWA AVE,19, , ,3711,IOWA,897268.2,1003035
19-045834,2019-09,09/14/2019 18:45,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1646,S 39TH ST,29, , ,1646,39TH,893192.9,1014208
19-045872,2019-09,09/14/2019 19:00,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3835,S SPRING AVE,16, , , , ,892027.1,1003071
19-045894,2019-09,09/14/2019 19:30,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3101,SHERIDAN AVE,59, , ,3101,SHERIDAN,899446.4,1023786
19-045786,2019-09,09/14/2019 19:36,Y, , ,1, ,178200,5,SEX OFFNS-EXPOSURE/EXPOSING PERSON,4900,BARNES JEWISH HOSPITAL PLZ,38, ,@BARNES JEWISH HOSPITAL,4900, ,0,0
19-045781,2019-09,09/14/2019 19:52,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,700,N TUCKER BLVD,36, , ,700,TUCKER,0,0
19-045801,2019-09,09/14/2019 20:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,CASTLEMAN AVE / SHAW BLVD,13, , , , ,888375.3,1013648
19-045796,2019-09,09/14/2019 20:19,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CHURCH RD / HALLS FERRY RD,74, , , , ,896382.9,1049239
19-045810,2019-09,09/14/2019 20:22,Y, , ,1, , 71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,2117,S 12TH ST,21, ,@BAR- TUCKERS,2117,12TH,902994.6,1010091
19-045791,2019-09,09/14/2019 20:30,Y, , ,1, ,241100,5,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,5008,CATES AVE,51, , ,5008,CATES,887769.9,1027393
19-045861,2019-09,09/14/2019 20:30,Y, , ,1, , 72130,5,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,5673,WATERMAN BLVD,47, , ,5673,WATERMAN,881952.9,1025702
19-046131,2019-09,09/14/2019 20:35,Y, , ,1, , 51221,1,BURGLARY-RESIDENCE/NIT/UNLAW ENT/OCCUPIED,4720,S BROADWAY,17, , ,4720,BROADWAY,895912.1,996407
19-045800,2019-09,09/14/2019 21:00,Y, , ,1, , 43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,5343,VERNON AVE,49, , ,5300,VERNON,884742.3,1028903
19-045946,2019-09,09/14/2019 21:00,Y, , ,1, , 72113,3,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,3214,CHEROKEE ST,30, , ,3214,CHEROKEE,895206.4,1005434
19-046034,2019-09,09/14/2019 21:00,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3657,LAFAYETTE AVE,29, , ,3657,LAFAYETTE,894111.3,1013822
19-045968,2019-09,09/14/2019 21:00,Y, , ,1, , 65701,2,LARCENY-MTR VEH PARTS UNDER $500,3919,WINNEBAGO ST,15, , ,3919,WINNEBAGO,890707.4,1004274
19-045797,2019-09,09/14/2019 21:01,Y, , ,1, , 31311,5,ROBBERY-HIGHWAY/OTHR WEPN USED/SUCCESSFUL,3431,UNION BLVD,50, ,@SCHNUCKS - CITY PLAZA ON UNION, , ,888884.8,1036000
19-045794,2019-09,09/14/2019 21:20,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2918,MIAMI ST,19, ,INSIDE RESIDENCE,2918,MIAMI,896266.8,1003932
19-045802,2019-09,09/14/2019 21:45,Y, , ,1, , 62701,3,LARCENY-PURSESNATCH UNDER $500,3353,CALIFORNIA AVE,19, , , , ,897297.4,1005316
19-045808,2019-09,09/14/2019 21:48,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4069,SHAW AVE,27,SASHA S WINE BAR, ,4069,SHAW,891544.3,1013366
19-045808,2019-09,09/14/2019 21:48,Y, , ,1, , 41011,2,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4069,SHAW AVE,27,SASHA S WINE BAR, ,4069,SHAW,891544.3,1013366
19-045901,2019-09,09/14/2019 22:00,Y, , ,1, , 71013,2,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,6370,MURDOCH AVE,8, , ,6370,MURDOCH,877338.4,1003088
19-045956,2019-09,09/14/2019 22:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2228,HEBERT ST,60, , ,2228,HEBERT,904397.6,1027560
19-045868,2019-09,09/14/2019 22:00,Y, , ,1, , 92000,2,SIMPLE ASSAULT-HARRASSMENT,3912,OLEATHA AVE,15, , ,3912,OLEATHA,891024.4,1005014
19-046425,2019-09,09/14/2019 22:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5039,DELMAR BLVD,38,HOSEA GALES-ATKINS HOME FOR FUNERAL, ,5039,DELMAR,887772.9,1026200
19-045870,2019-09,09/14/2019 22:00,Y, , ,1, , 72130,2,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,6411,SOUTHWEST AVE,11, , ,6411,SOUTHWEST,878482.3,1012071
19-045803,2019-09,09/14/2019 22:05,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / NATURAL,55, , , , ,891049,1035207
19-045811,2019-09,09/14/2019 22:11,Y, , ,1, ,241100,2,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,6715,MANCHESTER AVE,43, , , , ,876335.3,1014116
19-045812,2019-09,09/14/2019 22:20,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,5590,W FLORISSANT AVE,72, , , , ,893144.3,1044000
19-045877,2019-09,09/14/2019 22:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3227,IOWA AVE,30, , ,3227,IOWA,897767.3,1006146
19-045930,2019-09,09/14/2019 22:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",3720,COOK AVE,77, , ,3720,COOK,896787.3,1024233
19-045819,2019-09,09/14/2019 22:30,Y, , ,1, , 42012,1,AGG.ASSAULT-KNIFE/CITIZEN ADULT 2ND DEGREE,0,GUSTINE AVE / KEOKUK ST,16, , , , ,891107.3,1002734
19-045821,2019-09,09/14/2019 22:40,Y, , ,1, , 41013,1,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,4720,S BROADWAY,17, , ,4720,BROADWAY,895912.1,996407
19-045807,2019-09,09/14/2019 22:42,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,0,E GRAND AVE / I 70 EASTBOUND,66, , , , ,904580.1,1034005
19-045866,2019-09,09/14/2019 23:00,Y, , ,1, , 72113,4,AUTO THEFT-TRUCK/PERM RETNT/UNRECOV OVER 48HR,900,N GRAND BLVD,77, , ,900,GRAND,897517.4,1022560
19-045825,2019-09,09/14/2019 23:00,Y, , ,1, ,266510,1,PUBLIC ORDER-TRESPASSING,4229,EICHELBERGER ST,5, , ,4229,EICHELBERGER,886760,999548.7
19-045905,2019-09,09/14/2019 23:00,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,3017,LACLEDE AVE,37, ,BOSLEY HALL,3017,LACLEDE,899459.3,1019126
19-045809,2019-09,09/14/2019 23:00,Y, , ,1, , 38111,4,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,1829,RAUSCHENBACH AVE,60,RESIDENCE, ,1829,RAUSCHENBACH,904133,1024741
19-045823,2019-09,09/14/2019 23:27,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5277,LINDELL BLVD,38, , ,5277,LINDELL,884878.1,1023911
19-045813,2019-09,09/14/2019 23:40,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,718,N TUCKER BLVD,35, , ,718,TUCKER,907140.5,1019238
