Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-040608,2019-08,08/19/2019 23:48,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4232,E KOSSUTH AVE,68, , ,4236,KOSSUTH,897476.8,1033423
19-040700,2019-08,08/20/2019 00:01,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",2924,SIDNEY ST,25, , ,2924,SIDNEY,897174,1009818
19-040777,2019-08,08/20/2019 00:01,Y, , ,1, , 41011,6,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,4217,HARRIS AVE,68, , , , ,898249.3,1034114
19-040705,2019-08,08/20/2019 00:01,Y, , ,1, , 71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N EUCLID AVE / LABADIE AVE,55, , , , ,890865.9,1033134
19-040613,2019-08,08/20/2019 00:30,Y, , ,1, , 91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1530,S 7TH ST,20, ,@BAR- 7TH STREET BAR & GRILL,1011,16TH,906237.8,1011521
19-040614,2019-08,08/20/2019 00:41,Y, , ,1, ,182250,6,DRUGS-POSSESSION/COCAINE,0,N BROADWAY / HORNSBY AVE,74, , , , ,897429,1050538
19-040610,2019-08,08/20/2019 00:49,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,BARNES JEWISH HOSPITAL PLZ / S,38, , , , ,886931.8,1020171
19-041325,2019-08,08/20/2019 01:00,Y, , ,1, , 31211,1,ROBBERY-HIGHWAY    /KNIFE USED/SUCCESSFUL,0,I 55 SOUTHBOUND / LOUGHBOROUGH,1, ,UNDERPASS, , ,889032,991661.3
19-040615,2019-08,08/20/2019 01:15,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,5531,SUTHERLAND AVE,7, , ,5509,LANSDOWNE,880901.8,1003757
19-040612,2019-08,08/20/2019 01:19,Y, , ,1, ,263299,2,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,RUTGER ST / S SPRING AVE,29, , , , ,894059.1,1016164
19-040616,2019-08,08/20/2019 01:57,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,4001,DELOR ST,5, , , , ,888820.7,999429.9
19-040786,2019-08,08/20/2019 02:00,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,664,BITTNER ST,74, , ,664,BITTNER,897748.3,1047833
19-040618,2019-08,08/20/2019 02:28,Y, , ,1, ,182130,1,DRUGS-POSSESSION/HEROIN,2809,CHARITON ST,17, ,CITY STREET, , ,896329.2,999432.6
19-040619,2019-08,08/20/2019 02:30,Y, , ,1, ,266999,1,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,5032,LOUISIANA AVE,16, , ,5032,LOUISIANA,891997.3,996824.2
19-040625,2019-08,08/20/2019 02:30,Y, , ,1, , 51122,4,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,111,N 15TH ST,36,CITY VIEW APARTMENTS,APT 616,111,15TH,905308.5,1018077
19-040617,2019-08,08/20/2019 02:40,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",5969,PLYMOUTH AVE,48,AMHERST PARK, , , ,880206.7,1032021
19-040620,2019-08,08/20/2019 03:57,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,4171,BATES ST,5, , ,4200,BATES,886675.1,998495.5
19-040652,2019-08,08/20/2019 04:00,Y, , ,1, , 91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1238,SHAWMUT PL,48, ,APT A,1238,SHAWMUT,882355.5,1031445
19-040626,2019-08,08/20/2019 04:00,Y, , ,1, , 72130,1,AUTO THEFT-TRUCK/PERM RETNT/JOY RIDE,5440,MILENTZ AVE,6, , ,4601,MILENTZ,881043.7,999722.3
19-040624,2019-08,08/20/2019 04:20,Y, , ,1, , 31111,6,ROBBERY-HIGHWAY  /FIREARM USED/SUCCESSFUL,0,NATURAL BRIDGE AVE / N TAYLOR,56, , , , ,894612.1,1033291
19-040642,2019-08,08/20/2019 05:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4844,MILENTZ AVE,6, , ,4848,MILENTZ,882614.9,999173.3
19-040634,2019-08,08/20/2019 06:00,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",1126,OLIVE ST,35, , ,1126,OLIVE,907171.6,1018176
19-040736,2019-08,08/20/2019 06:00,Y, , ,1, , 51130,5,BURGLARY-RESIDENCE/DAY/ATT FORCE ENTRY,4393,WESTMINSTER PL,38, , ,4393,OLIVE,891029.3,1024171
19-042849,2019-08,08/20/2019 06:00,Y, , ,1, , 67701,3,LARCENY-FROM BUILDING UNDER $500,1451,RUTGER LN,33, , ,1451,RUTGER,904108.4,1013424
19-041076,2019-08,08/20/2019 06:00,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,950,LOUGHBOROUGH AVE,1,LOUGHBOROUGH COMMONS - LOWES, ,950,LOUGHBOROUGH,888490.9,992015.3
19-040757,2019-08,08/20/2019 06:00,Y, , ,1, , 67701,6,LARCENY-FROM BUILDING UNDER $500,4824,MARGARETTA AVE,69, , ,4824,MARGARETTA,892981.5,1035159
19-040734,2019-08,08/20/2019 06:00,Y, , ,1, , 65701,5,LARCENY-MTR VEH PARTS UNDER $500,4257,KENNERLY AVE,57, , ,4257,KENNERLY,895472.1,1029403
19-040693,2019-08,08/20/2019 06:20,Y, , ,1, , 73313,1,AUTO THEFT-MTRCYCLE/PERM RETNT/UNRECOV OVER 48,6013,PENNSYLVANIA AVE,1, , ,6013,PENNSYLVANIA,892752.7,992622.6
19-040629,2019-08,08/20/2019 06:24,Y, , ,1, ,241100,1,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,4073,S GRAND BLVD,16, , ,4073,GRAND,893127.3,1001128
19-040638,2019-08,08/20/2019 06:28,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,0,N GRAND BLVD / PAGE BLVD,77, , , , ,898094.5,1024134
19-040632,2019-08,08/20/2019 06:30,Y, , ,1, , 43201,1,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,7906,MINNESOTA AVE,2, , ,7906,MINNESOTA,888199.6,987790.4
19-040632,2019-08,08/20/2019 06:30,Y, , ,1, , 43201,1,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,7906,MINNESOTA AVE,2, , ,7906,MINNESOTA,888199.6,987790.4
19-040632,2019-08,08/20/2019 06:30,Y, , ,1, , 43201,1,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,7906,MINNESOTA AVE,2, , ,7906,MINNESOTA,888199.6,987790.4
19-040632,2019-08,08/20/2019 06:30,Y, , ,1, , 43201,1,AGG.ASSAULT-OTH DANG WEP/POL OFFC 1ST DEGREE,7906,MINNESOTA AVE,2, , ,7906,MINNESOTA,888199.6,987790.4
19-040630,2019-08,08/20/2019 06:43,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,800,N TUCKER BLVD,35, ,REAR / ST PATRICK S CENTER,800,TUCKER,0,0
19-040631,2019-08,08/20/2019 06:59,Y, , ,1, ,250000,4,LOITERING-BEGGING,1000,N BROADWAY,62, , , , ,909758.9,1019796
19-040662,2019-08,08/20/2019 07:00,Y, , ,1, , 91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",7869,BANDERO DR,1, , ,7869,BANDERO,886065.6,989710.8
19-040875,2019-08,08/20/2019 07:00,Y, , ,1, , 51122,5,BURGLARY-RESIDENCE/DAY/UNLAW ENT/UNOCCUPIED,5741,VERNON AVE,48, , ,5741,VERNON,881566,1029308
19-040651,2019-08,08/20/2019 07:25,Y, , ,1, ,182400,4,DRUGS-POSSESSION/MARIJUANA,1000,N GRAND BLVD,77,CLYDE C MILLER CAREER ACADEMY,@SCHOOL - CLYDE C MILLER CAREER ACAD,1000,GRAND,897508.7,1022846
19-041112,2019-08,08/20/2019 07:30,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,6325,COLORADO AVE,1, , ,6325,COLORADO,890068,993214.9
19-040649,2019-08,08/20/2019 07:40,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,932,LOUGHBOROUGH AVE,1, ,@LOWES,932,LOUGHBOROUGH,888524.2,991611.8
19-040973,2019-08,08/20/2019 08:00,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,7042,JAMIESON AVE,8, , ,7042,JAMIESON,877520.6,997270.1
19-040868,2019-08,08/20/2019 08:00,Y, , ,1, , 69702,1,LARCENY-ALL OTHER UNDER $500,4065,GERMANIA ST,4, , ,4065,GERMANIA,883045.3,992410.1
19-040650,2019-08,08/20/2019 08:10,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,1004,N JEFFERSON AVE,61,CARR LANE MIDDLE SCHOOL, ,1004,JEFFERSON,902535.7,1021759
19-040666,2019-08,08/20/2019 08:20,Y, , ,1, ,151130,5,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,5255,NORTHLAND AVE,52, ,NUSIANCE/ABATEMENT PROPERTY,5255,NORTHLAND,887998.2,1033484
19-040680,2019-08,08/20/2019 08:45,Y, , ,1, , 64601,6,"LARCENY-FROM MTR VEH $500 - $24,999",0,ATHLONE AVE / E CARTER AVE,68, , , , ,898002.1,1035021
19-041020,2019-08,08/20/2019 09:00,Y, , ,1, , 69602,5,"LARCENY-ALL OTHER $500 - $24,999",5145,ASHLAND AVE,52, , ,5145,ASHLAND,889605.1,1035011
19-040669,2019-08,08/20/2019 09:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4352,MANCHESTER AVE,39, , ,4352,MANCHESTER,889116.7,1017036
19-040674,2019-08,08/20/2019 09:00,Y, , ,1, , 65701,6,LARCENY-MTR VEH PARTS UNDER $500,4151,LABADIE AVE,56, , ,4151,LABADIE,896646.6,1030062
19-041209,2019-08,08/20/2019 09:00,Y, , ,1, , 51322,3,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,3167,PENNSYLVANIA AVE,30, , ,3167,PENNSYLVANIA,896574.9,1007047
19-040660,2019-08,08/20/2019 09:02,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,5100,ENRIGHT AVE,51, , ,5100,ENRIGHT,886728.1,1026670
19-040667,2019-08,08/20/2019 09:10,Y, , ,1, , 64701,5,LARCENY-FROM MTR VEH UNDER $500,1451,N KINGSHIGHWAY BLVD,51,PHILLIPS 66, , , ,888171.9,1030307
19-040677,2019-08,08/20/2019 09:15,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3927,PARNELL ST,65, , ,3927,PARNELL,902371.5,1029478
19-040677,2019-08,08/20/2019 09:15,Y, , ,1, , 43013,4,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,3927,PARNELL ST,65, , ,3927,PARNELL,902371.5,1029478
19-040673,2019-08,08/20/2019 09:41,Y, , ,1, , 91303,1,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,3201,DAKOTA ST,16, , , , ,894238.3,998421.4
19-040665,2019-08,08/20/2019 09:42,Y, , ,1, ,266999,6,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,0,N KINGSHIGHWAY BLVD / NATURAL,55, ,WALKING IN BETWEEN TRAFFIC, , ,891049,1035207
19-042432,2019-08,08/20/2019 10:00,Y, , ,1, , 67601,3,"LARCENY-FROM BUILDING $500 - $24,999",3510,GRAVOIS AVE,19,ADVANCE AUTO PARTS, ,3510,GRAVOIS,893829.8,1004925
19-040719,2019-08,08/20/2019 10:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2901,DAYTON ST,59,FRESH STARTS COMMUNITY GARDEN, ,2901,DAYTON,900794.9,1022852
19-040675,2019-08,08/20/2019 10:10,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,315,N 9TH ST,35,CULINARIA, ,315,9TH,907779.2,1018012
19-040683,2019-08,08/20/2019 10:15,Y, , ,1, ,182999,5,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,"XY(88464234,103199938)",78,ON THE STREET,WELLS/GRANDVILLE, , ,884642.3,1031999
19-040735,2019-08,08/20/2019 10:29,Y, , ,1, , 65701,1,LARCENY-MTR VEH PARTS UNDER $500,4132,GRAVOIS AVE,16, , ,4132,GRAVOIS,889853.4,1003459
19-040687,2019-08,08/20/2019 10:30,Y, , ,1, , 63701,4,LARCENY-SHOPLIFT UNDER $500,4038,N GRAND BLVD,67,DOLLAR GENERAL, ,4038,GRAND,901867.4,1030898
19-040932,2019-08,08/20/2019 10:47,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,1354,MCCAUSLAND AVE,44, , ,1354,MCCAUSLAND,875385.4,1017485
19-040701,2019-08,08/20/2019 11:00,Y, , ,1, , 51112,6,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4883,MARGARETTA AVE,69, , ,4883,MARGARETTA,892536.5,1035619
19-040690,2019-08,08/20/2019 11:02,Y, , ,1, , 63701,1,LARCENY-SHOPLIFT UNDER $500,5324,VIRGINIA AVE,1, , ,5324,VIRGINIA,893098.5,995140.6
19-040702,2019-08,08/20/2019 11:15,Y, , ,1, , 38118,6,ROBBERY CARJACKING /KNIFE USED/SUCCESSFUL,3720,N KINGSHIGHWAY BLVD,69,WALGREENS, ,3720,KINGSHIGHWAY,891316,1035410
19-040697,2019-08,08/20/2019 11:20,Y, , ,1, ,182400,3,DRUGS-POSSESSION/MARIJUANA,3230,HARTFORD ST,25,ST.LOUIS PUBLIC SCHOOLS,@ROOSEVELT HIGH SCHOOL,3230,HARTFORD,895751.5,1007882
19-041981,2019-08,08/20/2019 12:00,Y, , ,1, , 67701,5,LARCENY-FROM BUILDING UNDER $500,4949,BARNES JEWISH HOSPITAL PLZ,38,BARNES JEWISH HOSPITAL, ,4949, ,887396.8,1020150
19-040708,2019-08,08/20/2019 12:02,Y, , ,1, , 41013,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 3RD DEGREE,3607,HAMILTON AVE,50, ,HOTEL- VEGAS INN,3607,HAMILTON,884714.6,1038923
19-040716,2019-08,08/20/2019 12:23,Y, , ,1, , 52112,4,BURGLARY-BUSINESS/DAY/FORCE ENT/UNOCCUPIED,3225,N FLORISSANT AVE,60, ,@LITTLE SISTERS OF POOR,3225,FLORISSANT,904703.4,1027861
19-040710,2019-08,08/20/2019 12:29,Y, , ,1, , 71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,N EUCLID AVE / SAINT LOUIS AVE,55, , , , ,890809.9,1033029
19-040726,2019-08,08/20/2019 12:30,Y, , ,1, , 69602,3,"LARCENY-ALL OTHER $500 - $24,999",2845,SIDNEY ST,24, , ,2845,SIDNEY,897642,1009918
19-040703,2019-08,08/20/2019 12:30,Y, , ,1, ,250000,4,LOITERING-BEGGING,600,CHESTNUT ST,35,KIENER PLAZA, ,600,CHESTNUT,908438.1,1017047
19-041347,2019-08,08/20/2019 12:36, , , ,-1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,301,N TUCKER BLVD,36, ,@US BANK - TUCKER,111,15TH,906554.1,1018453
19-041347,2019-08,08/20/2019 12:36,Y, , ,1, ,103000,4,FORGERY-ISSUING FALSE INSTRUMENT OR CERTIFICAT,301,N TUCKER BLVD,36, ,@US BANK - TUCKER,111,15TH,906554.1,1018453
19-040711,2019-08,08/20/2019 12:45,Y, , ,1, , 41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1479,ROWAN AVE,78,STREET, ,1480,ROWAN,882433.2,1033848
19-040720,2019-08,08/20/2019 12:50,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,2321,MCCAUSLAND AVE,10,FAMILY DOLLAR, ,2321,MCCAUSLAND,874571.1,1012739
19-040709,2019-08,08/20/2019 12:57,Y, , ,1, ,250000,4,LOITERING-BEGGING,0,N BROADWAY / COLE ST,35, , , , ,909633.8,1019685
19-041938,2019-08,08/20/2019 13:00,Y, , ,1, , 71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3119,BRANTNER PL,59, , ,3119,BRANTNER,899328.4,1024051
19-040725,2019-08,08/20/2019 13:17,Y, , ,1, , 63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8, ,@TARGET,4255,HAMPTON,878653.4,1004650
19-041078,2019-08,08/20/2019 13:17,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-040727,2019-08,08/20/2019 13:20,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,2260,S VANDEVENTER AVE,13, ,@LIBRARY- KINGSHIGHWAY BRANCH,2260,VANDEVENTER,886817.4,1012181
19-040718,2019-08,08/20/2019 13:28,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,1204,WASHINGTON AVE,36, , ,1204,WASHINGTON,906667.9,1018950
19-040779,2019-08,08/20/2019 13:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,1621,OLIVE ST,36, , ,1621,OLIVE,904798.3,1018850
19-040847,2019-08,08/20/2019 13:30,Y, , ,1, , 69702,2,LARCENY-ALL OTHER UNDER $500,5815,W PARK AVE,41, , ,5815,PARK,881910.3,1016823
19-040723,2019-08,08/20/2019 13:50,Y, , ,1, ,130000,1,"STOLEN PROPERTY-BUYING,RECEIVING,POSSESSING,ET",932,LOUGHBOROUGH AVE,1, ,@LOUGHBOROUGH COMMONS - LOWE S,950,LOUGHBOROUGH,888524.2,991611.8
19-040728,2019-08,08/20/2019 13:55,Y, , ,1, , 91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,4140,S BROADWAY,16, , ,4140,BROADWAY,897819.1,1000267
19-040742,2019-08,08/20/2019 14:53,Y, , ,1, ,265321,1,LEAVING SCENE OF ACCIDENT,0,LOUGHBOROUGH AVE / MINNESOTA A,1, , , , ,890554.6,990553.1
19-041148,2019-08,08/20/2019 15:00,Y, , ,1, , 64701,3,LARCENY-FROM MTR VEH UNDER $500,2720,ANN AVE,24, , ,2720,ANN,898748.4,1011204
19-040749,2019-08,08/20/2019 15:29,Y, , ,1, ,266510,5,PUBLIC ORDER-TRESPASSING,5203,MAPLE AVE,51, , ,5203,MAPLE,885999.4,1029211
19-040752,2019-08,08/20/2019 15:30,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1910,WASHINGTON AVE,36, , ,1910,WASHINGTON,903930.3,1019669
19-040761,2019-08,08/20/2019 15:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",3910,BURGEN AVE,3, , ,3910,BURGEN,888349.4,996756.4
19-040748,2019-08,08/20/2019 15:30,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 7TH ST / PINE ST,35, , , , ,908335.3,1017522
19-040744,2019-08,08/20/2019 15:35,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,0,MICHIGAN AVE / POTOMAC ST,19, , , , ,895707.7,1004890
19-040740,2019-08,08/20/2019 15:39,Y, , ,1, ,250000,4,LOITERING-BEGGING,300,CARR ST,35, , , , ,910117.3,1019851
19-041351,2019-08,08/20/2019 16:00,Y, , ,1, , 67601,2,"LARCENY-FROM BUILDING $500 - $24,999",6456,CHIPPEWA,8,IHOP, ,6456,CHIPPEWA,877312.6,1004900
19-041814,2019-08,08/20/2019 16:00,Y, , ,1, , 51312,6,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,8500,CONCORD PL,74, , ,8500,CONCORD,897137.9,1050064
19-040746,2019-08,08/20/2019 16:24,Y, , ,1, ,178200,4,SEX OFFNS-EXPOSURE/EXPOSING PERSON,3600,SCOTT AVE,37, ,@METROLINK - GRAND,3600,SCOTT,0,0
19-040953,2019-08,08/20/2019 16:52,Y, , ,1, , 65601,4,"LARCENY-MTR VEH PARTS $500 - $24,999",2701,DELMAR BLVD,59, , ,2701,DELMAR,901321.9,1021201
19-040937,2019-08,08/20/2019 17:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,3851,HARTFORD ST,15, , ,3800,HARTFORD,892203.8,1008377
19-040970,2019-08,08/20/2019 17:00,Y, , ,1, , 51312,3,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3420,PENNSYLVANIA AVE,19, , ,3420,PENNSYLVANIA,896448.7,1005083
19-040851,2019-08,08/20/2019 17:30,Y, , ,1, , 64701,4,LARCENY-FROM MTR VEH UNDER $500,2020,DELMAR BLVD,36, , ,2020,DELMAR,903669,1020331
19-040766,2019-08,08/20/2019 17:30,Y, , ,1, , 64601,1,"LARCENY-FROM MTR VEH $500 - $24,999",6915,MICHIGAN AVE,1, , ,6915,MICHIGAN,890063.1,990733.4
19-040866,2019-08,08/20/2019 17:30,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,4138,RUSSELL AVE,27, , ,4138,RUSSELL,890973.3,1012630
19-040772,2019-08,08/20/2019 18:00,Y, , ,1, , 51322,6,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5006,RUSKIN AVE,71, ,VACANT HOUSE,5006,RUSKIN,892701.6,1039714
19-040883,2019-08,08/20/2019 18:00,Y, , ,1, , 52312,6,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,4541,N KINGSHIGHWAY BLVD,71,HIGHWAY 70 CURRENCY EXCHANGE, ,4541,KINGSHIGHWAY,892933.4,1038924
19-040870,2019-08,08/20/2019 18:00,Y, , ,1, , 69702,6,LARCENY-ALL OTHER UNDER $500,3344,AUBERT AVE,55, ,DWNSTRS,3344,AUBERT,891121.4,1034412
19-040880,2019-08,08/20/2019 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,1111,S TAYLOR AVE,39, , ,1111,TAYLOR,888281.3,1017394
19-040848,2019-08,08/20/2019 18:00,Y, , ,1, , 64701,2,LARCENY-FROM MTR VEH UNDER $500,6919,BRUNO AVE,43, , ,6919,BRUNO,875189.8,1014034
19-040767,2019-08,08/20/2019 18:15,Y, , ,1, ,263299,3,OBSTRUCT GOVRN OP-JUDIC/OTHR UNSPC JUDIC VIOL,0,S BROADWAY / CHIPPEWA ST,18, , , , ,898455.2,1002491
19-040768,2019-08,08/20/2019 18:23,Y, , ,1, ,182250,4,DRUGS-POSSESSION/COCAINE,1200,CHESTNUT ST,36,FIREMEN S MEMORIAL PARK,PARK, , ,906215.3,1017648
19-040773,2019-08,08/20/2019 18:35,Y, , ,1, ,182130,3,DRUGS-POSSESSION/HEROIN,0,NEBRASKA AVE / OSAGE ST,16, , , , ,896178.8,1001474
19-040775,2019-08,08/20/2019 18:40,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,1226,OLIVE ST,36, , ,1300,OLIVE,906266,1018212
19-040795,2019-08,08/20/2019 19:00,Y, , ,1, , 92000,1,SIMPLE ASSAULT-HARRASSMENT,3711,BATES ST,3, , ,3762,FRENCH,889722.6,996537.4
19-040850,2019-08,08/20/2019 19:00,Y, , ,1, , 71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,754,BELLERIVE BLVD,1, , ,754,BELLERIVE,891277.4,994767.8
19-040788,2019-08,08/20/2019 19:35,Y, , ,1, , 67701,4,LARCENY-FROM BUILDING UNDER $500,700,CLARK AVE,35,BUSCH STADIUM,@BUSCH STADIUM,700,CLARK,907901.1,1016212
19-040849,2019-08,08/20/2019 19:40,Y, , ,1, , 64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",300,N 4TH ST,35,MANSION HOUSE,@MANSION HOUSE,300,4TH,909633.8,1017651
19-040782,2019-08,08/20/2019 19:45,Y, , ,1, , 31421,5,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4440,LACLEDE AVE,38, , , , ,889676,1021552
19-040781,2019-08,08/20/2019 19:54,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,710,N TUCKER BLVD,35, ,@SWB GLOBE DEM BLDG,710,TUCKER,907140.5,1019238
19-040792,2019-08,08/20/2019 20:00,Y, , ,1, , 71030,4,AUTO THEFT-PERM RETNT/JOY RIDE,1017,OLIVE ST,35, , ,1915,OLIVE,907242.7,1018211
19-042688,2019-08,08/20/2019 20:00,Y, , ,1, , 64711,1,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,4853,MILENTZ AVE,6, , ,4853,MILENTZ,882755.8,999341.2
19-040783,2019-08,08/20/2019 20:14,Y, , ,1, ,266510,4,PUBLIC ORDER-TRESPASSING,415,N TUCKER BLVD,36, , ,415,TUCKER,906571.5,1018749
19-040872,2019-08,08/20/2019 20:16,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,2111,SULPHUR AVE,11,DRURY INN, ,2111,SULPHUR,880747,1013760
19-040787,2019-08,08/20/2019 20:20,Y, , ,1, ,182250,5,DRUGS-POSSESSION/COCAINE,5300,THEODOSIA AVE,52, , , , ,886754.1,1031747
19-040790,2019-08,08/20/2019 20:20,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N GARRISON AVE / SAMUEL SHEPAR,37, , , , ,899871.2,1021126
19-041126,2019-08,08/20/2019 20:23,Y, , ,1, , 64701,1,LARCENY-FROM MTR VEH UNDER $500,4431,S BROADWAY,17, , ,4431,BROADWAY,896140.2,998442.3
19-040785,2019-08,08/20/2019 20:27,Y, , ,1, ,229999,4,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,1210,LOCUST ST,36, , ,1210,LOCUST,906389.8,1018559
19-040854,2019-08,08/20/2019 20:30,Y, , ,1, , 64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1010,HI POINTE PL,44, , ,1010,HI POINTE,875725.7,1019181
19-040805,2019-08,08/20/2019 20:30,Y, , ,1, , 91113,1,SIMPLE ASSAULT-ADULT/NO INJURY,4327,MINNESOTA AVE,17, , ,4327,MINNESOTA,894992.9,999232.1
19-040796,2019-08,08/20/2019 20:33,Y, , ,1, ,151130,3,WEAPONS-STATE VIOL/UNLWFL USE/CARRYING,4025,OREGON AVE,16, ,WM,4025,OREGON,896287,1001053
19-040802,2019-08,08/20/2019 20:50,Y, , ,1, ,182130,5,DRUGS-POSSESSION/HEROIN,2747,GOODFELLOW BLVD,50, , ,2747,GOODFELLOW,884252.7,1035834
19-040799,2019-08,08/20/2019 21:00,Y, , ,1, , 38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4527,SAN FRANCISCO AVE,69, , ,4527,SAN FRANCISCO,894630.3,1033959
19-040867,2019-08,08/20/2019 21:00,Y, , ,1, , 51322,2,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,4230,CHOUTEAU AVE,39, , ,4230,CHOUTEAU,890685.6,1017834
