Complaint,CodedMonth,DateOccur,FlagCrime,FlagUnfounded,FlagAdministrative,Count,FlagCleanup,Crime,District,Description,ILEADSAddress,ILEADSStreet,Neighborhood,LocationName,LocationComment,CADAddress,CADStreet,XCoord,YCoord
19-051212,2019-10,10/12/19 14:47,Y, , ,1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5179,CABANNE AVE,51, , ,5179,CABANNE,886140.6,1028171
19-051663,2019-10,10/12/19 15:00,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,3807,EILER ST,3, , ,3807,EILER,889553.4,997263.3
19-051233,2019-10,10/12/19 15:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
19-051696,2019-10,10/12/19 15:00,Y, , ,1, ,65701,3,LARCENY-MTR VEH PARTS UNDER $500,1713,CARROLL ST,32, , ,1713,CARROLL,902810.9,1013008
19-051249,2019-10,10/12/19 15:00,Y, , ,1, ,69711,2,LARCENY-ALL OTHER UNDER $500  /ATTEMPT,4632,SHENANDOAH AVE,13, , ,4632,SHENANDOAH,886945.1,1011850
19-051218,2019-10,10/12/19 15:15,Y, , ,1, ,42016,1,ASSLT-AGGRV-KNIFE/CUT-3RD-ADULT-DOMESTIC,5008,S GRAND BLVD,16,PHILLIPS 66,ON PARKING LOT, , ,891517.6,997405.6
19-051214,2019-10,10/12/19 15:25,Y, , ,1, ,250000,2,LOITERING-BEGGING,0,HAMPTON AVE / I 64 EASTBOUND,41, , , , ,881185.9,1018744
19-051757,2019-10,10/12/19 15:30,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",999,N 2ND ST,35,FOUR SEASONS HOTEL, ,999,2ND,910439.8,1019433
19-051261,2019-10,10/12/19 16:00,Y, , ,1, ,142320,5,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,DELMAR BLVD / N SKINKER BLVD,46, , , , ,877404.6,1027557
19-051305,2019-10,10/12/19 16:00,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,1904,CONCOURSE DR,82, ,@FOREST PARK - WORLDS FAIR PAVILION, ,CITY,0,0
19-051255,2019-10,10/12/19 16:14,Y, , ,1, ,64601,2,"LARCENY-FROM MTR VEH $500 - $24,999",6455,MANCHESTER AVE,43,RESTAURANT DEPOT, ,6455,MANCHESTER,878450.1,1015037
19-051239,2019-10,10/12/19 16:30,Y, , ,1, ,67701,1,LARCENY-FROM BUILDING UNDER $500,4924,BANCROFT AVE,7, , , , ,884351,1003449
19-051231,2019-10,10/12/19 16:30,Y, , ,1, ,211000,1,DUI-DRVING WHILE INTOXICATED,5920,ARENDES DR,3, ,CITY STREET, , ,888641.2,995546.6
19-051228,2019-10,10/12/19 16:40,Y, , ,1, ,41011,5,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,5878,PLYMOUTH AVE,48, , ,5878,PLYMOUTH,880771.9,1031257
19-051228,2019-10,10/12/19 16:40,Y, , ,1, ,41015,5,ASSLT-AGGRAV-FIREARM-2ND-ADULT-DOMESTIC,5878,PLYMOUTH AVE,48, , ,5878,PLYMOUTH,880771.9,1031257
19-051240,2019-10,10/12/19 17:00,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,999,N 2ND ST,35, ,@HOTEL- FOUR SEASONS,999,2ND,910439.8,1019433
19-052270,2019-10,10/12/19 17:00,Y, , ,1, ,64601,4,"LARCENY-FROM MTR VEH $500 - $24,999",0,N 15TH ST / LOCUST ST,36, , , , ,905530.4,1018977
19-053007,2019-10,10/12/19 17:00,Y, , ,1, ,67701,6,LARCENY-FROM BUILDING UNDER $500,4159,SHREVE AVE,69, , ,4159,SHREVE,893783.9,1036232
19-051321,2019-10,10/12/19 17:00,Y, , ,1, ,51322,1,BURGLARY-RESDNCE/UNK TIM/UNLW EN/UNOCCUPIED,5045,GRACE AVE,16, , ,5045,GRACE,890846,997442.1
19-051325,2019-10,10/12/19 17:00,Y, , ,1, ,64711,2,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3231,REGAL PL,14, , ,3231,REGAL,881836,1008489
19-051324,2019-10,10/12/19 17:30,Y, , ,1, ,112010,2,FRAUD-CREDIT DEVICE/OVER $150,5932,SUSON PL,14, , ,5932,SUSON,880202,1008446
19-051238,2019-10,10/12/19 17:34,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,0,BERTHOLD AVE / HAMPTON AVE,41,IMOS, , , ,881082.9,1018089
19-051319,2019-10,10/12/19 17:40,Y, , ,1, ,44012,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",721,N TUCKER BLVD,36,SHELL GAS STATION, ,711,ALLEN,906857.6,1019492
19-051235,2019-10,10/12/19 17:40,Y, , ,1, ,41023,3,AGG.ASSAULT-FIREARM/CITIZEN CHILD 3RD DEGREE,1452,CHOUTEAU AVE,33, , ,1500,HICKORY,904053.8,1013944
19-051440,2019-10,10/12/19 18:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,0,MANCHESTER AVE / S NEWSTEAD AV,39, , , , ,888839.8,1017059
19-051295,2019-10,10/12/19 18:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,1200,MARKET ST,36, , ,1200,MARKET,906055.1,1017127
19-051315,2019-10,10/12/19 18:00,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1547,S BROADWAY,20, , ,1547,BROADWAY,906271.4,1011200
19-051245,2019-10,10/12/19 18:27,Y, , ,1, ,43015,4,ASSLT-AGGRAV-OTH-WPN-2ND-ADULT-DOMESTIC,1900,CARR ST,61, , ,1024,17TH,904493.5,1021315
19-051246,2019-10,10/12/19 18:40,Y, , ,1, ,265321,5,LEAVING SCENE OF ACCIDENT,0,N KINGSHIGHWAY BLVD / LINDELL,38, , , , ,887402,1023458
19-051243,2019-10,10/12/19 18:45,Y, , ,1, ,229999,1,LIQUOR LAWS-OTHR UNSPEC LIQ OFFNSE,7450,HAMPTON AVE,6,PRINCETON HEIGHTS,BI-STATE BUS TERMINAL, , ,879164.2,994830.9
19-051262,2019-10,10/12/19 19:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,323,N 8TH ST,35,THE STAND, ,323,8TH,907999.4,1017767
19-051748,2019-10,10/12/19 19:00,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1600,S BROADWAY,20, , ,1600,BROADWAY,906361.9,1010922
19-051291,2019-10,10/12/19 19:00,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1000,SIDNEY ST,21, ,@BAR- BIG DADDYS,1000,SIDNEY,903035.3,1007907
19-051264,2019-10,10/12/19 19:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",8666,ORIOLE AVE,74, , ,8666,ORIOLE,894595.8,1049291
19-051250,2019-10,10/12/19 19:10,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CLAXTON AVE / HARNEY AVE,71, , , , ,893672.6,1041699
19-051406,2019-10,10/12/19 19:30,Y, , ,1, ,64701,1,LARCENY-FROM MTR VEH UNDER $500,4454,DEWEY AVE,16, , ,4454,DEWEY,891700.6,999685.6
19-051253,2019-10,10/12/19 19:30,Y, , ,1, ,38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3722,JUNIATA ST,15, , ,3722,JUNIATA,892845.9,1007777
19-051419,2019-10,10/12/19 19:45,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,N 14TH ST / WASHINGTON AVE,36, , , , ,906030.1,1019288
19-051272,2019-10,10/12/19 20:00,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1631,S BROADWAY,20,JIMMY JOHN S, ,1600,BROADWAY,906007.1,1010833
19-051259,2019-10,10/12/19 20:09,Y, , ,1, ,41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,0,ARSENAL ST / I 55 SOUTHBOUND,22, ,ALIAS 55 SB/ARSENAL ST CITY, , ,901454.8,1006277
19-051336,2019-10,10/12/19 20:45,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,1526,VERONICA AVE,73, , ,1526,VERONICA,893770.4,1050385
19-051384,2019-10,10/12/19 21:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4238,CLEVELAND AVE,27, , ,4238,CLEVELAND,889991.9,1011645
19-051318,2019-10,10/12/19 21:00,Y, , ,1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1520,S BROADWAY,20, , ,1520,BROADWAY,906701.8,1011379
19-051314,2019-10,10/12/19 21:00,Y, , ,1, ,64711,3,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1520,S BROADWAY,20, , ,1520,BROADWAY,906701.8,1011379
19-052854,2019-10,10/12/19 21:00,Y, , ,1, ,175500,5,SEX OFFNS-SX MISCONDUCT/FIRST,4500,LEWIS PL,54, , ,4500,LEWIS,0,0
19-051263,2019-10,10/12/19 21:10,Y, , ,1, ,43013,5,AGG.ASSAULT-OTH DANG WEP/CTZEN ADLT 3RD DEGREE,4621,DR MARTIN LUTHER KING DR,56,NBC,NIGHTCLUB,4621,DR MARTIN LUTHER KING,890945.9,1029233
19-051267,2019-10,10/12/19 21:45,Y, , ,1, ,38111,2,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,4053,BLAINE AVE,28, , ,4053,BLAINE,891842.3,1014760
19-051268,2019-10,10/12/19 21:50,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,LEE AVE / TURNER AVE,68, , , , ,897295.4,1034090
19-052460,2019-10,10/12/19 22:00,Y, , ,1, ,64701,0,LARCENY-FROM MTR VEH UNDER $500,0,UNKNOWN,0, , ,1115,HADLEY,0,0
19-051388,2019-10,10/12/19 22:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4544,HARRIS AVE,68, , ,4544,HARRIS,899449,1035002
19-051269,2019-10,10/12/19 22:00,Y, , ,1, ,31422,2,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/ATTEMPT,5521,MURDOCH AVE,7, , ,5521,MURDOCH,881017,1002827
19-051271,2019-10,10/12/19 22:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1035,SELLS AVE,74, , ,1035,SELLS,896004,1049175
19-051271,2019-10,10/12/19 22:00,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",1035,SELLS AVE,74, , ,1035,SELLS,896004,1049175
19-051312,2019-10,10/12/19 22:00,Y, , ,1, ,265321,4,LEAVING SCENE OF ACCIDENT,999,N 2ND ST,35,LUMIERE CASINO, ,999,2ND,910439.8,1019433
19-051277,2019-10,10/12/19 22:25,Y, , ,1, ,265321,2,LEAVING SCENE OF ACCIDENT,4003,GRAVOIS AVE,15, , ,4006,GRAVOIS,890710.6,1004091
19-051283,2019-10,10/12/19 22:40,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,8651,PARTRIDGE AVE,74, , ,8651,PARTRIDGE,894226.4,1049401
19-051286,2019-10,10/12/19 22:45,Y, , ,1, ,91113,3,SIMPLE ASSAULT-ADULT/NO INJURY,816,GEYER AVE,21, ,@BAR- MOLLYS BISTRO,1860,GEYER,904769.3,1010363
19-051282,2019-10,10/12/19 22:45,Y, , ,1, ,91114,6,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",6124,N BROADWAY,79, , ,6124,BROADWAY,900558.8,1038456
19-051279,2019-10,10/12/19 22:50, , , ,-1, ,83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,2029,E DE SOTO AVE,66, , ,2029,DE SOTO,902400.8,1034364
19-051279,2019-10,10/12/19 22:50,Y, , ,1, ,83000,6,ARSON-KNOWINGLY BURNING/SUCCESS,2029,E DE SOTO AVE,66, , ,2029,DE SOTO,902400.8,1034364
19-051276,2019-10,10/12/19 23:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,711,BIDDLE ST,62, , ,711,BIDDLE,909174.2,1020603
19-051338,2019-10,10/12/19 23:00,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,S 10TH ST / SIDNEY ST,21, , , , ,903217.8,1008036
19-053595,2019-10,10/12/19 23:00,Y, , ,1, ,67601,4,"LARCENY-FROM BUILDING $500 - $24,999",315,CHESTNUT ST,35,HYATT REGENCY HOTEL,@HOTEL- HYATT REGENCY,315,CHESTNUT,909422.4,1016993
19-051278,2019-10,10/12/19 23:13,Y, , ,1, ,35111,4,ROBBERY-GAS STA/FIREARM USED/SUCCESSFUL,3140,OLIVE ST,37,BP STATION, ,3140,OLIVE,898657.9,1020260
19-051296,2019-10,10/12/19 23:30,Y, , ,1, ,71013,3,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,0,S 9TH ST / GEYER AVE,21, , , , ,904726.7,1010599
19-051281,2019-10,10/12/19 23:35,Y, , ,1, ,31411,2,ROBBERY-HIGHWAY  /STRNGARM/INJURY/SUCCESS,5724,BANCROFT AVE,7, , ,5724,BANCROFT,880081.6,1004070
19-051284,2019-10,10/12/19 23:50,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4921,PARKVIEW PL,38,BARNES JEWISH HOSPITAL,CENTER FOR ADVANCED MEDICINE WING,4921,PARKVIEW,887849.5,1021285
19-051284,2019-10,10/12/19 23:50,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,4921,PARKVIEW PL,38,BARNES JEWISH HOSPITAL,CENTER FOR ADVANCED MEDICINE WING,4921,PARKVIEW,887849.5,1021285
19-051284,2019-10,10/12/19 23:50,Y, , ,1, ,91303,5,SIMPLE ASSAULT-POLICE OFFICER/NO INJURY,4921,PARKVIEW PL,38,BARNES JEWISH HOSPITAL,CENTER FOR ADVANCED MEDICINE WING,4921,PARKVIEW,887849.5,1021285
19-048139,2019-10,10/13/15 9:08,Y, , ,1, ,21000,4,RAPE -- FORCIBLE,1900,OLIVE ST,36, ,@HQ,1900,OLIVE,0,0
18-048793,2019-10,10/13/18 16:55, , , ,-1, ,64701,3,LARCENY-FROM MTR VEH UNDER $500,1456,CHOUTEAU,33, , ,1456,CHOUTEAU,0,0
19-051316,2019-10,10/13/19 0:01,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,S 9TH ST / SPRUCE ST,35, , , , ,907196.8,1016015
19-051333,2019-10,10/13/19 0:01,Y, , ,1, ,44011,4,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 1ST DEGRE",118,MORGAN ST,35,BIG DADDY S, ,118,MORGAN,910499.1,1018622
19-051285,2019-10,10/13/19 0:24,Y, , ,1, ,38111,3,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,3300,VISTA AVE,31, , ,3300,VISTA,896532.2,1014906
19-051292,2019-10,10/13/19 1:15,Y, , ,1, ,41016,6,ASSLT-AGGRAV-FIREARM-3RD-ADULT-DOMESTIC,5120,N KINGSHIGHWAY BLVD,71, ,2S,5120,KINGSHIGHWAY,893808,1039399
19-051300,2019-10,10/13/19 1:30,Y, , ,1, ,38111,6,ROBBERY CARJACKING /FIREARM USED/SUCCESSFUL,0,CARTER AVE / COLLEGE AVE,67, , ,1009,VANDEVENTER,900538.6,1033362
19-051294,2019-10,10/13/19 1:40,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,CARTER AVE / COLLEGE AVE,67, ,BLOCK,4200,COLLEGE,900538.6,1033362
19-051345,2019-10,10/13/19 2:00,Y, , ,1, ,71030,2,AUTO THEFT-PERM RETNT/JOY RIDE,3137,ALFRED AVE,15, , ,3137,ALFRED,887736.5,1008735
19-051297,2019-10,10/13/19 2:00,Y, , ,1, ,241100,4,DISORDERLY CONDUCT-PEACE DSTRB/INDIVIDUAL,2211,MARKET ST,36,PEAR TREE INN,ROOM 1019,2211,MARKET,902363.3,1018827
19-051783,2019-10,10/13/19 2:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,3646,WILMINGTON AVE,3, , ,3646,WILMINGTON,889331.8,995208.1
19-051299,2019-10,10/13/19 2:20,Y, , ,1, ,67701,2,LARCENY-FROM BUILDING UNDER $500,3251,SUSON CT,14, , ,3251,SUSON,880307.5,1008523
19-051301,2019-10,10/13/19 2:25,Y, , ,1, ,265321,3,LEAVING SCENE OF ACCIDENT,3409,CHIPPEWA ST,19, , ,3409,CHIPPEWA,894339.1,1003090
19-051408,2019-10,10/13/19 2:29,Y, , ,1, ,69702,5,LARCENY-ALL OTHER UNDER $500,3020,W NORWOOD DR,52, , ,3020,NORWOOD,888995.6,1034631
19-051399,2019-10,10/13/19 2:30,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,6157,WATERMAN BLVD,46, , ,6157,WATERMAN,877648.1,1025963
19-051362,2019-10,10/13/19 3:00,Y, , ,1, ,21000,3,RAPE -- FORCIBLE,3400,KLOCKE ST,16, , ,3400,KLOCKE,0,0
19-051304,2019-10,10/13/19 3:03,Y, , ,1, ,265321,6,LEAVING SCENE OF ACCIDENT,0,GOODFELLOW BLVD / I 70 EASTBOU,70, , , , ,887564.6,1043980
19-051306,2019-10,10/13/19 3:26,Y, , ,1, ,52212,5,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,5859,COTE BRILLIANTE AVE,50, , ,5859,COTE BRILLIANTE,882985.2,1034631
19-051506,2019-10,10/13/19 4:00,Y, , ,1, ,65701,1,LARCENY-MTR VEH PARTS UNDER $500,3601,HOLLY HILLS AVE,3, , ,3601,HOLLY HILLS,888880.8,993841
19-051313,2019-10,10/13/19 4:57,Y, , ,1, ,52212,3,BURGLARY-BUSINESS/NIT/FORCE ENT/UNOCCUPIE,2600,VIRGINIA AVE,25, ,#1119740,2600,VIRGINIA,895896,1010048
19-051311,2019-10,10/13/19 4:57,Y, , ,1, ,91114,5,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4740,LEWIS PL,54, , ,4740,LEWIS,889766.6,1027304
19-051678,2019-10,10/13/19 7:00,Y, , ,1, ,51312,4,BURGLARY-RESDNCE/UNK TIM/FORC ENT/UNOCCUPIED,3106,EVANS AVE,59, , ,3106,EVANS,899403.8,1024179
19-052423,2019-10,10/13/19 8:00,Y, , ,1, ,142320,6,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,0,HALL ST / THATCHER AVE,74, , , , ,898686.1,1046097
19-051322,2019-10,10/13/19 8:00,Y, , ,1, ,31421,4,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4012,PECK ST,67, , ,4012,PECK,901816.9,1030392
19-051332,2019-10,10/13/19 8:10,Y, , ,1, ,266510,2,PUBLIC ORDER-TRESPASSING,4009,MCDONALD AVE,15, , ,4009,MCDONALD,890579.5,1006506
19-052977,2019-10,10/13/19 8:10,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4009,MCDONALD AVE,15, , ,4009,MCDONALD,890579.5,1006506
19-051334,2019-10,10/13/19 8:55,Y, , ,1, ,64701,6,LARCENY-FROM MTR VEH UNDER $500,8645,GOODFELLOW BLVD,73, , ,8645,GOODFELLOW,891193.1,1050804
19-052826,2019-10,10/13/19 8:55,Y, , ,1, ,44012,3,"AGG.ASSAULT-HNDS,FST,FEET/CTZEN ADLT 2ND DEGRE",1500,LAFAYETTE AVE,33,FIELDS FOODS, ,1500,LAFAYETTE,903565.4,1012169
19-051363,2019-10,10/13/19 10:00,Y, , ,1, ,64701,5,LARCENY-FROM MTR VEH UNDER $500,0,LACLEDE AVE / N TAYLOR AVE,38, , , , ,889075.8,1021844
19-051366,2019-10,10/13/19 10:15,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,4011,THOLOZAN AVE,15, , ,4011,THOLOZAN,890322.4,1004653
19-051368,2019-10,10/13/19 10:15,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,1811,N BROADWAY,64, , ,1811,BROADWAY,909522.5,1023513
19-051327,2019-10,10/13/19 10:30,Y, , ,1, ,142320,3,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4134,MICHIGAN AVE,16, , ,4134,MICHIGAN,895052.8,1000495
19-051360,2019-10,10/13/19 10:42,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3421,S GRAND BLVD,15,SHERWIN WILLIAMS PAINT STORE, ,3421,GRAND,893439,1005670
19-051330,2019-10,10/13/19 10:43,Y, , ,1, ,142320,2,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,3221,S GRAND BLVD,15, ,@CAFE MOCHI,3221,GRAND,893737.7,1006894
19-051331,2019-10,10/13/19 10:50,Y, , ,1, ,142320,1,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4061,S GRAND BLVD,16, , ,4061,GRAND,893108.4,1001262
19-051385,2019-10,10/13/19 11:00,Y, , ,1, ,64601,3,"LARCENY-FROM MTR VEH $500 - $24,999",1126,DOLMAN ST,33, , ,1126,DOLMAN,903339,1014187
19-051392,2019-10,10/13/19 11:30,Y, , ,1, ,64701,4,LARCENY-FROM MTR VEH UNDER $500,0,N 14TH ST / DELMAR BLVD,36, , , , ,906380.6,1019734
19-051750,2019-10,10/13/19 12:00,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,3853,MCDONALD AVE,15, , ,3853,MCDONALD,891941.1,1006278
19-051346,2019-10,10/13/19 12:05,Y, , ,1, ,41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1100,SIDNEY ST,21, ,CITY STREET, , ,902874.7,1008159
19-051346,2019-10,10/13/19 12:05,Y, , ,1, ,41011,3,AGG.ASSAULT-FIREARM/CITIZEN ADULT 1ST DEGREE,1100,SIDNEY ST,21, ,CITY STREET, , ,902874.7,1008159
19-051347,2019-10,10/13/19 12:17,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,3641,OLIVE ST,77, , ,3641,OLIVE,896406.9,1021610
19-051349,2019-10,10/13/19 12:51,Y, , ,1, ,31421,1,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,4670,S SPRING AVE,16, , ,4670,SPRING,890690.6,999312.3
19-051355,2019-10,10/13/19 13:30,Y, , ,1, ,31421,3,ROBBERY-HIGHWAY  /STRNGARM/NO INJ/SUCCESS,3630,OHIO AVE,19, , ,3600,OHIO,897920.9,1003874
19-051448,2019-10,10/13/19 13:30,Y, , ,1, ,52312,5,BURGLARY-BUSINESS/UNK TIME/FORC ENT/UNOCCUPIED,5642,NATURAL BRIDGE AVE,50, ,@REFURB-ITURE,5642,NATURAL BRIDGE,886253.6,1037688
19-051357,2019-10,10/13/19 14:00,Y, , ,1, ,91113,5,SIMPLE ASSAULT-ADULT/NO INJURY,5046,LOTUS AVE,52, , ,5046,LOTUS,888468.9,1031723
19-051387,2019-10,10/13/19 14:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,1200,MARKET ST,36, ,@CITY HALL,1200,MARKET,906055.1,1017127
19-051377,2019-10,10/13/19 14:20,Y, , ,1, ,91114,3,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3430,WYOMING ST,25, , ,919,JEFFERSON,894608,1006866
19-051401,2019-10,10/13/19 14:30,Y, , ,1, ,51112,1,BURGLARY-RESIDENCE/DAY/FORCE ENT/UNOCCUPIED,4218,VIRGINIA AVE,16, , ,4218,VIRGINIA,894306.9,1000081
19-052778,2019-10,10/13/19 14:30,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4333,CHIPPEWA ST,15, , ,4333,CHIPPEWA,887349.8,1004119
19-051359,2019-10,10/13/19 14:30,Y, , ,1, ,91114,2,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",4333,CHIPPEWA ST,15, , ,4333,CHIPPEWA,887349.8,1004119
19-051361,2019-10,10/13/19 15:00,Y, , ,1, ,71013,5,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,250,DE BALIVIERE AVE,47,METROLINK- FOREST PARK, ,525,DE BALIVIERE,881642.6,1024780
19-051429,2019-10,10/13/19 15:00,Y, , ,1, ,142320,4,DESTRUCTION OF PROPERTY-MALICIOUS/PRIV PROP,4305,RANDALL PL,66, , ,4305,RANDALL,904961.9,1032418
19-051367,2019-10,10/13/19 15:09,Y, , ,1, ,64701,2,LARCENY-FROM MTR VEH UNDER $500,5810,LAGOON DR,82, , ,5163,CLAYTON,878645.3,1023029
19-051453,2019-10,10/13/19 15:30,Y, , ,1, ,71013,1,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,5054,IDAHO AVE,1, , ,5054,IDAHO,892472.1,996231
19-051372,2019-10,10/13/19 16:00,Y, , ,1, ,71013,6,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,4216,CLARENCE AVE,68, , ,4216,CLARENCE,897076.1,1034749
19-051917,2019-10,10/13/19 16:00,Y, , ,1, ,67701,3,LARCENY-FROM BUILDING UNDER $500,3520,CHOUTEAU AVE,31,LIFE CARE CENTER OF ST LOUIS, ,3520,CHOUTEAU,895991.1,1016574
19-051365,2019-10,10/13/19 16:00,Y, , ,1, ,250000,1,LOITERING-BEGGING,900,LOUGHBOROUGH AVE,1,CARONDOLET NEIGHBORHOOD,HIGHWAY 55 NORTHBOUND EXIT RAMP, , ,888861.4,991772.8
19-051430,2019-10,10/13/19 16:30,Y, , ,1, ,64711,4,LARCENY-FROM MTR VEH UNDER $500  /ATTEMPT,1641,COLE ST,61, , ,1641,COLE,905664.1,1021110
19-051369,2019-10,10/13/19 16:36,Y, , ,1, ,182999,4,DRUGS-POSSESSION/OTHR UNSPEC DRUG,0,N 25TH ST / SALISBURY ST,65, , , , ,903589.7,1028741
19-051373,2019-10,10/13/19 16:45,Y, , ,1, ,91114,1,"ASSAULT, ADULT, AGE 17 AND UP-DOMESTIC",3836,OSCEOLA ST,16,DUTCHTOWN NEIGHBORHOOD, , , ,891381.3,1000512
19-051380,2019-10,10/13/19 16:50,Y, , ,1, ,63701,2,LARCENY-SHOPLIFT UNDER $500,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-052962,2019-10,10/13/19 16:50,Y, , ,1, ,266999,2,PUBLIC ORDER-OTHR UNSPC PBLC ORDER VIOLATION,4255,HAMPTON AVE,8,TARGET, ,4255,HAMPTON,878653.4,1004650
19-051702,2019-10,10/13/19 17:00,Y, , ,1, ,71013,4,AUTO THEFT-PERM RETNT/UNRECOV OVER 48HR,716,OFALLON ST,62, , ,716,OFALLON,909288.7,1021030
19-052675,2019-10,10/13/19 17:00,Y, , ,1, ,69602,5,"LARCENY-ALL OTHER $500 - $24,999",5029,MAPLE AVE,51, , ,5029,MAPLE,887784.9,1028981
